	sent_index	word_index	word	region	condition
1058	7	1	administrateurs	np2pl	and_pl_sg-Vpl
1059	7	2	et	and	and_pl_sg-Vpl
1060	7	3	le	det1sg	and_pl_sg-Vpl
1061	7	4	médecin	np1sg	and_pl_sg-Vpl
1062	7	5	vont	Vpl	and_pl_sg-Vpl
1063	7	7	<eos>	End	and_pl_sg-Vpl
1064	8	0	Les	det2pl	and_pl_sg-Vpl
1065	8	1	secrétaires	np2pl	and_pl_sg-Vpl
1066	8	2	et	and	and_pl_sg-Vpl
1067	8	3	l'	det1sg	and_pl_sg-Vpl
1068	8	4	agent	np1sg	and_pl_sg-Vpl
1069	8	5	vont	Vpl	and_pl_sg-Vpl
1070	8	7	<eos>	End	and_pl_sg-Vpl
1071	9	0	Les	det2pl	and_pl_sg-Vpl
1072	9	1	collègues	np2pl	and_pl_sg-Vpl
1073	9	2	et	and	and_pl_sg-Vpl
1074	9	3	le	det1sg	and_pl_sg-Vpl
1075	9	4	patron	np1sg	and_pl_sg-Vpl
1076	9	5	vont	Vpl	and_pl_sg-Vpl
1077	9	7	<eos>	End	and_pl_sg-Vpl
1078	10	0	Les	det2pl	and_pl_sg-Vpl
1079	10	1	employés	np2pl	and_pl_sg-Vpl
1080	10	2	et	and	and_pl_sg-Vpl
1081	10	3	le	det1sg	and_pl_sg-Vpl
1082	10	4	directeur	np1sg	and_pl_sg-Vpl
1083	10	5	vont	Vpl	and_pl_sg-Vpl
1084	10	7	<eos>	End	and_pl_sg-Vpl
1085	11	0	Les	det2pl	and_pl_sg-Vpl
1086	11	1	ingénieurs	np2pl	and_pl_sg-Vpl
1087	11	2	et	and	and_pl_sg-Vpl
1088	11	3	le	det1sg	and_pl_sg-Vpl
1089	11	4	technicien	np1sg	and_pl_sg-Vpl
1090	11	5	vont	Vpl	and_pl_sg-Vpl
1091	11	7	<eos>	End	and_pl_sg-Vpl
1092	12	0	Les	det2pl	and_pl_sg-Vpl
1093	12	1	châteaux	np2pl	and_pl_sg-Vpl
1094	12	2	et	and	and_pl_sg-Vpl
1095	12	3	le	det1sg	and_pl_sg-Vpl
1096	12	4	parc	np1sg	and_pl_sg-Vpl
1097	12	5	vont	Vpl	and_pl_sg-Vpl
1098	12	7	<eos>	End	and_pl_sg-Vpl
1099	13	0	Les	det2pl	and_pl_sg-Vpl
1100	13	1	discours	np2pl	and_pl_sg-Vpl
1101	13	2	et	and	and_pl_sg-Vpl
1102	13	3	le	det1sg	and_pl_sg-Vpl
1103	13	4	meeting	np1sg	and_pl_sg-Vpl
1104	13	5	vont	Vpl	and_pl_sg-Vpl
1105	13	7	<eos>	End	and_pl_sg-Vpl
1106	14	0	Les	det2pl	and_pl_sg-Vpl
1107	14	1	trains	np2pl	and_pl_sg-Vpl
1108	14	2	et	and	and_pl_sg-Vpl
1109	14	3	l'	det1sg	and_pl_sg-Vpl
1110	14	4	avion	np1sg	and_pl_sg-Vpl
1111	14	5	vont	Vpl	and_pl_sg-Vpl
1112	14	7	<eos>	End	and_pl_sg-Vpl
1113	15	0	Les	det2pl	and_pl_sg-Vpl
1114	15	1	transports	np2pl	and_pl_sg-Vpl
1115	15	2	et	and	and_pl_sg-Vpl
1116	15	3	le	det1sg	and_pl_sg-Vpl
1117	15	4	loyer	np1sg	and_pl_sg-Vpl
1118	15	5	vont	Vpl	and_pl_sg-Vpl
1119	15	7	<eos>	End	and_pl_sg-Vpl
1120	16	0	Les	det2pl	and_pl_sg-Vpl
1121	16	1	régions	np2pl	and_pl_sg-Vpl
1122	16	2	et	and	and_pl_sg-Vpl
1123	16	3	la	det1sg	and_pl_sg-Vpl
1124	16	4	ville	np1sg	and_pl_sg-Vpl
1125	16	5	vont	Vpl	and_pl_sg-Vpl
1126	16	7	<eos>	End	and_pl_sg-Vpl
1127	17	0	Les	det2pl	and_pl_sg-Vpl
1128	17	1	syndicats	np2pl	and_pl_sg-Vpl
1129	17	2	et	and	and_pl_sg-Vpl
1130	17	3	le	det1sg	and_pl_sg-Vpl
1131	17	4	parti	np1sg	and_pl_sg-Vpl
1132	17	5	vont	Vpl	and_pl_sg-Vpl
1133	17	7	<eos>	End	and_pl_sg-Vpl
1134	18	0	Les	det2pl	and_pl_sg-Vpl
1135	18	1	métro	np2pl	and_pl_sg-Vpl
1136	18	2	et	and	and_pl_sg-Vpl
1137	18	3	le	det1sg	and_pl_sg-Vpl
1138	18	4	bus	np1sg	and_pl_sg-Vpl
1139	18	5	vont	Vpl	and_pl_sg-Vpl
1140	18	7	<eos>	End	and_pl_sg-Vpl
1141	19	0	Les	det2pl	and_pl_sg-Vpl
1142	19	1	marchés	np2pl	and_pl_sg-Vpl
1143	19	2	et	and	and_pl_sg-Vpl
1144	19	3	le	det1sg	and_pl_sg-Vpl
1145	19	4	restaurant	np1sg	and_pl_sg-Vpl
1146	19	5	vont	Vpl	and_pl_sg-Vpl
1147	19	7	<eos>	End	and_pl_sg-Vpl
1148	20	0	Les	det2pl	and_pl_sg-Vpl
1149	20	1	questions	np2pl	and_pl_sg-Vpl
1150	20	2	et	and	and_pl_sg-Vpl
1151	20	3	la	det1sg	and_pl_sg-Vpl
1152	20	4	réponse	np1sg	and_pl_sg-Vpl
1153	20	5	vont	Vpl	and_pl_sg-Vpl
1154	20	7	<eos>	End	and_pl_sg-Vpl
1155	21	0	Les	det2pl	and_pl_sg-Vpl
1156	21	1	événements	np2pl	and_pl_sg-Vpl
1157	21	2	et	and	and_pl_sg-Vpl
1158	21	3	le	det1sg	and_pl_sg-Vpl
1159	21	4	spectacle	np1sg	and_pl_sg-Vpl
1160	21	5	vont	Vpl	and_pl_sg-Vpl
1161	21	7	<eos>	End	and_pl_sg-Vpl
1162	22	0	Les	det2pl	and_pl_sg-Vpl
1163	22	1	films	np2pl	and_pl_sg-Vpl
1164	22	2	et	and	and_pl_sg-Vpl
1165	22	3	le	det1sg	and_pl_sg-Vpl
1166	22	4	livre	np1sg	and_pl_sg-Vpl
1167	22	5	vont	Vpl	and_pl_sg-Vpl
1168	22	7	<eos>	End	and_pl_sg-Vpl
1169	23	0	Les	det2pl	and_pl_sg-Vpl
1170	23	1	manifestations	np2pl	and_pl_sg-Vpl
1171	23	2	et	and	and_pl_sg-Vpl
1172	23	3	la	det1sg	and_pl_sg-Vpl
1173	23	4	grève	np1sg	and_pl_sg-Vpl
1174	23	5	vont	Vpl	and_pl_sg-Vpl
1175	23	7	<eos>	End	and_pl_sg-Vpl
1176	0	0	Le	det1sg	and_sg_sg-Vpl
1177	0	1	maire	np1sg	and_sg_sg-Vpl
1178	0	2	et	and	and_sg_sg-Vpl
1179	0	3	le	det2sg	and_sg_sg-Vpl
1180	0	4	conseiller	np2sg	and_sg_sg-Vpl
1181	0	5	vont	Vpl	and_sg_sg-Vpl
1182	0	7	<eos>	End	and_sg_sg-Vpl
1183	1	0	Le	det1sg	and_sg_sg-Vpl
1184	1	1	dirigeant	np1sg	and_sg_sg-Vpl
1185	1	2	et	and	and_sg_sg-Vpl
1186	1	3	le	det2sg	and_sg_sg-Vpl
1187	1	4	joueur	np2sg	and_sg_sg-Vpl
1188	1	5	vont	Vpl	and_sg_sg-Vpl
1189	1	7	<eos>	End	and_sg_sg-Vpl
1190	2	0	Le	det1sg	and_sg_sg-Vpl
1191	2	1	président	np1sg	and_sg_sg-Vpl
1192	2	2	et	and	and_sg_sg-Vpl
1193	2	3	le	det2sg	and_sg_sg-Vpl
1194	2	4	ministre	np2sg	and_sg_sg-Vpl
1195	2	5	vont	Vpl	and_sg_sg-Vpl
1196	2	7	<eos>	End	and_sg_sg-Vpl
1197	3	0	L'	det1sg	and_sg_sg-Vpl
1198	3	1	animateur	np1sg	and_sg_sg-Vpl
1199	3	2	et	and	and_sg_sg-Vpl
1200	3	3	l'	det2sg	and_sg_sg-Vpl
1201	3	4	invité	np2sg	and_sg_sg-Vpl
1202	3	5	vont	Vpl	and_sg_sg-Vpl
1203	3	7	<eos>	End	and_sg_sg-Vpl
1204	4	0	Le	det1sg	and_sg_sg-Vpl
1205	4	1	gouverneur	np1sg	and_sg_sg-Vpl
1206	4	2	et	and	and_sg_sg-Vpl
1207	4	3	le	det2sg	and_sg_sg-Vpl
1208	4	4	préfet	np2sg	and_sg_sg-Vpl
1209	4	5	vont	Vpl	and_sg_sg-Vpl
1210	4	7	<eos>	End	and_sg_sg-Vpl
1211	5	0	Le	det1sg	and_sg_sg-Vpl
1212	5	1	bébé	np1sg	and_sg_sg-Vpl
1213	5	2	et	and	and_sg_sg-Vpl
1214	5	3	l'	det2sg	and_sg_sg-Vpl
1215	5	4	enfant	np2sg	and_sg_sg-Vpl
1216	5	5	vont	Vpl	and_sg_sg-Vpl
1217	5	7	<eos>	End	and_sg_sg-Vpl
1218	6	0	Mon	det1sg	and_sg_sg-Vpl
1219	6	1	frère	np1sg	and_sg_sg-Vpl
1220	6	2	et	and	and_sg_sg-Vpl
1221	6	3	mon	det2sg	and_sg_sg-Vpl
1222	6	4	ami	np2sg	and_sg_sg-Vpl
1223	6	5	vont	Vpl	and_sg_sg-Vpl
1224	6	7	<eos>	End	and_sg_sg-Vpl
1225	7	0	Le	det1sg	and_sg_sg-Vpl
1226	7	1	médecin	np1sg	and_sg_sg-Vpl
1227	7	2	et	and	and_sg_sg-Vpl
1228	7	3	l'	det2sg	and_sg_sg-Vpl
1229	7	4	administrateur	np2sg	and_sg_sg-Vpl
1230	7	5	vont	Vpl	and_sg_sg-Vpl
1231	7	7	<eos>	End	and_sg_sg-Vpl
1232	8	0	L'	det1sg	and_sg_sg-Vpl
1233	8	1	agent	np1sg	and_sg_sg-Vpl
1234	8	2	et	and	and_sg_sg-Vpl
1235	8	3	le	det2sg	and_sg_sg-Vpl
1236	8	4	secrétaire	np2sg	and_sg_sg-Vpl
1237	8	5	vont	Vpl	and_sg_sg-Vpl
1238	8	7	<eos>	End	and_sg_sg-Vpl
1239	9	0	Le	det1sg	and_sg_sg-Vpl
1240	9	1	patron	np1sg	and_sg_sg-Vpl
1241	9	2	et	and	and_sg_sg-Vpl
1242	9	3	le	det2sg	and_sg_sg-Vpl
1243	9	4	collègue	np2sg	and_sg_sg-Vpl
1244	9	5	vont	Vpl	and_sg_sg-Vpl
1245	9	7	<eos>	End	and_sg_sg-Vpl
1246	10	0	Le	det1sg	and_sg_sg-Vpl
1247	10	1	directeur	np1sg	and_sg_sg-Vpl
1248	10	2	et	and	and_sg_sg-Vpl
1249	10	3	l'	det2sg	and_sg_sg-Vpl
1250	10	4	employé	np2sg	and_sg_sg-Vpl
1251	10	5	vont	Vpl	and_sg_sg-Vpl
1252	10	7	<eos>	End	and_sg_sg-Vpl
1253	11	0	Le	det1sg	and_sg_sg-Vpl
1254	11	1	technicien	np1sg	and_sg_sg-Vpl
1255	11	2	et	and	and_sg_sg-Vpl
1256	11	3	l'	det2sg	and_sg_sg-Vpl
1257	11	4	ingénieur	np2sg	and_sg_sg-Vpl
1258	11	5	vont	Vpl	and_sg_sg-Vpl
1259	11	7	<eos>	End	and_sg_sg-Vpl
1260	12	0	Le	det1sg	and_sg_sg-Vpl
1261	12	1	parc	np1sg	and_sg_sg-Vpl
1262	12	2	et	and	and_sg_sg-Vpl
1263	12	3	le	det2sg	and_sg_sg-Vpl
1264	12	4	château	np2sg	and_sg_sg-Vpl
1265	12	5	vont	Vpl	and_sg_sg-Vpl
1266	12	7	<eos>	End	and_sg_sg-Vpl
1267	13	0	Le	det1sg	and_sg_sg-Vpl
1268	13	1	meeting	np1sg	and_sg_sg-Vpl
1269	13	2	et	and	and_sg_sg-Vpl
1270	13	3	le	det2sg	and_sg_sg-Vpl
1271	13	4	discours	np2sg	and_sg_sg-Vpl
1272	13	5	vont	Vpl	and_sg_sg-Vpl
1273	13	7	<eos>	End	and_sg_sg-Vpl
1274	14	0	L'	det1sg	and_sg_sg-Vpl
1275	14	1	avion	np1sg	and_sg_sg-Vpl
1276	14	2	et	and	and_sg_sg-Vpl
1277	14	3	le	det2sg	and_sg_sg-Vpl
1278	14	4	train	np2sg	and_sg_sg-Vpl
1279	14	5	vont	Vpl	and_sg_sg-Vpl
1280	14	7	<eos>	End	and_sg_sg-Vpl
1281	15	0	Le	det1sg	and_sg_sg-Vpl
1282	15	1	loyer	np1sg	and_sg_sg-Vpl
1283	15	2	et	and	and_sg_sg-Vpl
1284	15	3	le	det2sg	and_sg_sg-Vpl
1285	15	4	transport	np2sg	and_sg_sg-Vpl
1286	15	5	vont	Vpl	and_sg_sg-Vpl
1287	15	7	<eos>	End	and_sg_sg-Vpl
1288	16	0	La	det1sg	and_sg_sg-Vpl
1289	16	1	ville	np1sg	and_sg_sg-Vpl
1290	16	2	et	and	and_sg_sg-Vpl
1291	16	3	la	det2sg	and_sg_sg-Vpl
1292	16	4	région	np2sg	and_sg_sg-Vpl
1293	16	5	vont	Vpl	and_sg_sg-Vpl
1294	16	7	<eos>	End	and_sg_sg-Vpl
1295	17	0	Le	det1sg	and_sg_sg-Vpl
1296	17	1	parti	np1sg	and_sg_sg-Vpl
1297	17	2	et	and	and_sg_sg-Vpl
1298	17	3	le	det2sg	and_sg_sg-Vpl
1299	17	4	syndicat	np2sg	and_sg_sg-Vpl
1300	17	5	vont	Vpl	and_sg_sg-Vpl
1301	17	7	<eos>	End	and_sg_sg-Vpl
1302	18	0	Le	det1sg	and_sg_sg-Vpl
1303	18	1	bus	np1sg	and_sg_sg-Vpl
1304	18	2	et	and	and_sg_sg-Vpl
1305	18	3	le	det2sg	and_sg_sg-Vpl
1306	18	4	métro	np2sg	and_sg_sg-Vpl
1307	18	5	vont	Vpl	and_sg_sg-Vpl
1308	18	7	<eos>	End	and_sg_sg-Vpl
1309	19	0	Le	det1sg	and_sg_sg-Vpl
1310	19	1	restaurant	np1sg	and_sg_sg-Vpl
1311	19	2	et	and	and_sg_sg-Vpl
1312	19	3	le	det2sg	and_sg_sg-Vpl
1313	19	4	marché	np2sg	and_sg_sg-Vpl
1314	19	5	vont	Vpl	and_sg_sg-Vpl
1315	19	7	<eos>	End	and_sg_sg-Vpl
1316	20	0	La	det1sg	and_sg_sg-Vpl
1317	20	1	réponse	np1sg	and_sg_sg-Vpl
1318	20	2	et	and	and_sg_sg-Vpl
1319	20	3	la	det2sg	and_sg_sg-Vpl
1320	20	4	question	np2sg	and_sg_sg-Vpl
1321	20	5	vont	Vpl	and_sg_sg-Vpl
1322	20	7	<eos>	End	and_sg_sg-Vpl
1323	21	0	Le	det1sg	and_sg_sg-Vpl
1324	21	1	spectacle	np1sg	and_sg_sg-Vpl
1325	21	2	et	and	and_sg_sg-Vpl
1326	21	3	l'	det2sg	and_sg_sg-Vpl
1327	21	4	événement	np2sg	and_sg_sg-Vpl
1328	21	5	vont	Vpl	and_sg_sg-Vpl
1329	21	7	<eos>	End	and_sg_sg-Vpl
1330	22	0	Le	det1sg	and_sg_sg-Vpl
1331	22	1	livre	np1sg	and_sg_sg-Vpl
1332	22	2	et	and	and_sg_sg-Vpl
1333	22	3	le	det2sg	and_sg_sg-Vpl
1334	22	4	film	np2sg	and_sg_sg-Vpl
1335	22	5	vont	Vpl	and_sg_sg-Vpl
1336	22	7	<eos>	End	and_sg_sg-Vpl
1337	23	0	La	det1sg	and_sg_sg-Vpl
1338	23	1	grève	np1sg	and_sg_sg-Vpl
1339	23	2	et	and	and_sg_sg-Vpl
1340	23	3	la	det2sg	and_sg_sg-Vpl
1341	23	4	manifestation	np2sg	and_sg_sg-Vpl
1342	23	5	vont	Vpl	and_sg_sg-Vpl
1343	23	7	<eos>	End	and_sg_sg-Vpl
1344	0	0	Les	det1pl	or_pl_pl-Vsg
1345	0	1	maires	np1pl	or_pl_pl-Vsg
1346	0	2	ou	or	or_pl_pl-Vsg
1347	0	3	les	det2pl	or_pl_pl-Vsg
1348	0	4	conseillers	np2pl	or_pl_pl-Vsg
1349	0	5	va	Vsg	or_pl_pl-Vsg
1350	0	7	<eos>	End	or_pl_pl-Vsg
1351	1	0	Les	det1pl	or_pl_pl-Vsg
1352	1	1	dirigeants	np1pl	or_pl_pl-Vsg
1353	1	2	ou	or	or_pl_pl-Vsg
1354	1	3	les	det2pl	or_pl_pl-Vsg
1355	1	4	joueurs	np2pl	or_pl_pl-Vsg
1356	1	5	va	Vsg	or_pl_pl-Vsg
1357	1	7	<eos>	End	or_pl_pl-Vsg
1358	2	0	Les	det1pl	or_pl_pl-Vsg
1359	2	1	présidents	np1pl	or_pl_pl-Vsg
1360	2	2	ou	or	or_pl_pl-Vsg
1361	2	3	les	det2pl	or_pl_pl-Vsg
1362	2	4	ministres	np2pl	or_pl_pl-Vsg
1363	2	5	va	Vsg	or_pl_pl-Vsg
1364	2	7	<eos>	End	or_pl_pl-Vsg
1365	3	0	Les	det1pl	or_pl_pl-Vsg
1366	3	1	animateurs	np1pl	or_pl_pl-Vsg
1367	3	2	ou	or	or_pl_pl-Vsg
1368	3	3	les	det2pl	or_pl_pl-Vsg
1369	3	4	invités	np2pl	or_pl_pl-Vsg
1370	3	5	va	Vsg	or_pl_pl-Vsg
1371	3	7	<eos>	End	or_pl_pl-Vsg
1372	4	0	Les	det1pl	or_pl_pl-Vsg
1373	4	1	gouverneurs	np1pl	or_pl_pl-Vsg
1374	4	2	ou	or	or_pl_pl-Vsg
1375	4	3	les	det2pl	or_pl_pl-Vsg
1376	4	4	préfets	np2pl	or_pl_pl-Vsg
1377	4	5	va	Vsg	or_pl_pl-Vsg
1378	4	7	<eos>	End	or_pl_pl-Vsg
1379	5	0	Les	det1pl	or_pl_pl-Vsg
1380	5	1	bébés	np1pl	or_pl_pl-Vsg
1381	5	2	ou	or	or_pl_pl-Vsg
1382	5	3	les	det2pl	or_pl_pl-Vsg
1383	5	4	enfants	np2pl	or_pl_pl-Vsg
1384	5	5	va	Vsg	or_pl_pl-Vsg
1385	5	7	<eos>	End	or_pl_pl-Vsg
1386	6	0	Mes	det1pl	or_pl_pl-Vsg
1387	6	1	frère	np1pl	or_pl_pl-Vsg
1388	6	2	ou	or	or_pl_pl-Vsg
1389	6	3	mes	det2pl	or_pl_pl-Vsg
1390	6	4	amis	np2pl	or_pl_pl-Vsg
1391	6	5	va	Vsg	or_pl_pl-Vsg
1392	6	7	<eos>	End	or_pl_pl-Vsg
1393	7	0	Les	det1pl	or_pl_pl-Vsg
1394	7	1	médecins	np1pl	or_pl_pl-Vsg
1395	7	2	ou	or	or_pl_pl-Vsg
1396	7	3	les	det2pl	or_pl_pl-Vsg
1397	7	4	administrateurs	np2pl	or_pl_pl-Vsg
1398	7	5	va	Vsg	or_pl_pl-Vsg
1399	7	7	<eos>	End	or_pl_pl-Vsg
1400	8	0	Les	det1pl	or_pl_pl-Vsg
1401	8	1	agents	np1pl	or_pl_pl-Vsg
1402	8	2	ou	or	or_pl_pl-Vsg
1403	8	3	les	det2pl	or_pl_pl-Vsg
1404	8	4	secrétaires	np2pl	or_pl_pl-Vsg
1405	8	5	va	Vsg	or_pl_pl-Vsg
1406	8	7	<eos>	End	or_pl_pl-Vsg
1407	9	0	Les	det1pl	or_pl_pl-Vsg
1408	9	1	patrons	np1pl	or_pl_pl-Vsg
1409	9	2	ou	or	or_pl_pl-Vsg
1410	9	3	les	det2pl	or_pl_pl-Vsg
1411	9	4	collègues	np2pl	or_pl_pl-Vsg
1412	9	5	va	Vsg	or_pl_pl-Vsg
1413	9	7	<eos>	End	or_pl_pl-Vsg
1414	10	0	Les	det1pl	or_pl_pl-Vsg
1415	10	1	directeurs	np1pl	or_pl_pl-Vsg
1416	10	2	ou	or	or_pl_pl-Vsg
1417	10	3	les	det2pl	or_pl_pl-Vsg
1418	10	4	employés	np2pl	or_pl_pl-Vsg
1419	10	5	va	Vsg	or_pl_pl-Vsg
1420	10	7	<eos>	End	or_pl_pl-Vsg
1421	11	0	Les	det1pl	or_pl_pl-Vsg
1422	11	1	techniciens	np1pl	or_pl_pl-Vsg
1423	11	2	ou	or	or_pl_pl-Vsg
1424	11	3	les	det2pl	or_pl_pl-Vsg
1425	11	4	ingénieurs	np2pl	or_pl_pl-Vsg
1426	11	5	va	Vsg	or_pl_pl-Vsg
1427	11	7	<eos>	End	or_pl_pl-Vsg
1428	12	0	Les	det1pl	or_pl_pl-Vsg
1429	12	1	parcs	np1pl	or_pl_pl-Vsg
1430	12	2	ou	or	or_pl_pl-Vsg
1431	12	3	les	det2pl	or_pl_pl-Vsg
1432	12	4	châteaux	np2pl	or_pl_pl-Vsg
1433	12	5	va	Vsg	or_pl_pl-Vsg
1434	12	7	<eos>	End	or_pl_pl-Vsg
1435	13	0	Les	det1pl	or_pl_pl-Vsg
1436	13	1	meetings	np1pl	or_pl_pl-Vsg
1437	13	2	ou	or	or_pl_pl-Vsg
1438	13	3	les	det2pl	or_pl_pl-Vsg
1439	13	4	discours	np2pl	or_pl_pl-Vsg
1440	13	5	va	Vsg	or_pl_pl-Vsg
1441	13	7	<eos>	End	or_pl_pl-Vsg
1442	14	0	Les	det1pl	or_pl_pl-Vsg
1443	14	1	avions	np1pl	or_pl_pl-Vsg
1444	14	2	ou	or	or_pl_pl-Vsg
1445	14	3	les	det2pl	or_pl_pl-Vsg
1446	14	4	trains	np2pl	or_pl_pl-Vsg
1447	14	5	va	Vsg	or_pl_pl-Vsg
1448	14	7	<eos>	End	or_pl_pl-Vsg
1449	15	0	Les	det1pl	or_pl_pl-Vsg
1450	15	1	loyers	np1pl	or_pl_pl-Vsg
1451	15	2	ou	or	or_pl_pl-Vsg
1452	15	3	les	det2pl	or_pl_pl-Vsg
1453	15	4	transports	np2pl	or_pl_pl-Vsg
1454	15	5	va	Vsg	or_pl_pl-Vsg
1455	15	7	<eos>	End	or_pl_pl-Vsg
1456	16	0	Les	det1pl	or_pl_pl-Vsg
1457	16	1	villes	np1pl	or_pl_pl-Vsg
1458	16	2	ou	or	or_pl_pl-Vsg
1459	16	3	les	det2pl	or_pl_pl-Vsg
1460	16	4	régions	np2pl	or_pl_pl-Vsg
1461	16	5	va	Vsg	or_pl_pl-Vsg
1462	16	7	<eos>	End	or_pl_pl-Vsg
1463	17	0	Les	det1pl	or_pl_pl-Vsg
1464	17	1	partis	np1pl	or_pl_pl-Vsg
1465	17	2	ou	or	or_pl_pl-Vsg
1466	17	3	les	det2pl	or_pl_pl-Vsg
1467	17	4	syndicats	np2pl	or_pl_pl-Vsg
1468	17	5	va	Vsg	or_pl_pl-Vsg
1469	17	7	<eos>	End	or_pl_pl-Vsg
1470	18	0	Les	det1pl	or_pl_pl-Vsg
1471	18	1	bus	np1pl	or_pl_pl-Vsg
1472	18	2	ou	or	or_pl_pl-Vsg
1473	18	3	les	det2pl	or_pl_pl-Vsg
1474	18	4	métro	np2pl	or_pl_pl-Vsg
1475	18	5	va	Vsg	or_pl_pl-Vsg
1476	18	7	<eos>	End	or_pl_pl-Vsg
1477	19	0	Les	det1pl	or_pl_pl-Vsg
1478	19	1	restaurants	np1pl	or_pl_pl-Vsg
1479	19	2	ou	or	or_pl_pl-Vsg
1480	19	3	les	det2pl	or_pl_pl-Vsg
1481	19	4	marchés	np2pl	or_pl_pl-Vsg
1482	19	5	va	Vsg	or_pl_pl-Vsg
1483	19	7	<eos>	End	or_pl_pl-Vsg
1484	20	0	Les	det1pl	or_pl_pl-Vsg
1485	20	1	réponses	np1pl	or_pl_pl-Vsg
1486	20	2	ou	or	or_pl_pl-Vsg
1487	20	3	les	det2pl	or_pl_pl-Vsg
1488	20	4	questions	np2pl	or_pl_pl-Vsg
1489	20	5	va	Vsg	or_pl_pl-Vsg
1490	20	7	<eos>	End	or_pl_pl-Vsg
1491	21	0	Les	det1pl	or_pl_pl-Vsg
1492	21	1	spectacles	np1pl	or_pl_pl-Vsg
1493	21	2	ou	or	or_pl_pl-Vsg
1494	21	3	les	det2pl	or_pl_pl-Vsg
1495	21	4	événements	np2pl	or_pl_pl-Vsg
1496	21	5	va	Vsg	or_pl_pl-Vsg
1497	21	7	<eos>	End	or_pl_pl-Vsg
1498	22	0	Les	det1pl	or_pl_pl-Vsg
1499	22	1	livres	np1pl	or_pl_pl-Vsg
1500	22	2	ou	or	or_pl_pl-Vsg
1501	22	3	les	det2pl	or_pl_pl-Vsg
1502	22	4	films	np2pl	or_pl_pl-Vsg
1503	22	5	va	Vsg	or_pl_pl-Vsg
1504	22	7	<eos>	End	or_pl_pl-Vsg
1505	23	0	Les	det1pl	or_pl_pl-Vsg
1506	23	1	grèves	np1pl	or_pl_pl-Vsg
1507	23	2	ou	or	or_pl_pl-Vsg
1508	23	3	les	det2pl	or_pl_pl-Vsg
1509	23	4	manifestations	np2pl	or_pl_pl-Vsg
1510	23	5	va	Vsg	or_pl_pl-Vsg
1511	23	7	<eos>	End	or_pl_pl-Vsg
1512	0	0	Le	det1sg	or_sg_pl-Vsg
1513	0	1	maire	np1sg	or_sg_pl-Vsg
1514	0	2	ou	or	or_sg_pl-Vsg
1515	0	3	les	det2pl	or_sg_pl-Vsg
1516	0	4	conseillers	np2pl	or_sg_pl-Vsg
1517	0	5	va	Vsg	or_sg_pl-Vsg
1518	0	7	<eos>	End	or_sg_pl-Vsg
1519	1	0	Le	det1sg	or_sg_pl-Vsg
1520	1	1	dirigeant	np1sg	or_sg_pl-Vsg
1521	1	2	ou	or	or_sg_pl-Vsg
1522	1	3	les	det2pl	or_sg_pl-Vsg
1523	1	4	joueurs	np2pl	or_sg_pl-Vsg
1524	1	5	va	Vsg	or_sg_pl-Vsg
1525	1	7	<eos>	End	or_sg_pl-Vsg
1526	2	0	Le	det1sg	or_sg_pl-Vsg
1527	2	1	président	np1sg	or_sg_pl-Vsg
1528	2	2	ou	or	or_sg_pl-Vsg
1529	2	3	les	det2pl	or_sg_pl-Vsg
1530	2	4	ministres	np2pl	or_sg_pl-Vsg
1531	2	5	va	Vsg	or_sg_pl-Vsg
1532	2	7	<eos>	End	or_sg_pl-Vsg
1533	3	0	L'	det1sg	or_sg_pl-Vsg
1534	3	1	animateur	np1sg	or_sg_pl-Vsg
1535	3	2	ou	or	or_sg_pl-Vsg
1536	3	3	les	det2pl	or_sg_pl-Vsg
1537	3	4	invités	np2pl	or_sg_pl-Vsg
1538	3	5	va	Vsg	or_sg_pl-Vsg
1539	3	7	<eos>	End	or_sg_pl-Vsg
1540	4	0	Le	det1sg	or_sg_pl-Vsg
1541	4	1	gouverneur	np1sg	or_sg_pl-Vsg
1542	4	2	ou	or	or_sg_pl-Vsg
1543	4	3	les	det2pl	or_sg_pl-Vsg
1544	4	4	préfets	np2pl	or_sg_pl-Vsg
1545	4	5	va	Vsg	or_sg_pl-Vsg
1546	4	7	<eos>	End	or_sg_pl-Vsg
1547	5	0	Le	det1sg	or_sg_pl-Vsg
1548	5	1	bébé	np1sg	or_sg_pl-Vsg
1549	5	2	ou	or	or_sg_pl-Vsg
1550	5	3	les	det2pl	or_sg_pl-Vsg
1551	5	4	enfants	np2pl	or_sg_pl-Vsg
1552	5	5	va	Vsg	or_sg_pl-Vsg
1553	5	7	<eos>	End	or_sg_pl-Vsg
1554	6	0	Mon	det1sg	or_sg_pl-Vsg
1555	6	1	frère	np1sg	or_sg_pl-Vsg
1556	6	2	ou	or	or_sg_pl-Vsg
1557	6	3	mes	det2pl	or_sg_pl-Vsg
1558	6	4	amis	np2pl	or_sg_pl-Vsg
1559	6	5	va	Vsg	or_sg_pl-Vsg
1560	6	7	<eos>	End	or_sg_pl-Vsg
1561	7	0	Le	det1sg	or_sg_pl-Vsg
1562	7	1	médecin	np1sg	or_sg_pl-Vsg
1563	7	2	ou	or	or_sg_pl-Vsg
1564	7	3	les	det2pl	or_sg_pl-Vsg
1565	7	4	administrateurs	np2pl	or_sg_pl-Vsg
1566	7	5	va	Vsg	or_sg_pl-Vsg
1567	7	7	<eos>	End	or_sg_pl-Vsg
