	sent_index	word_index	word	region	condition
1049	11	1	immeubles	N1m	Nm_and_Nm_Vf
1050	11	2	et	et	Nm_and_Nm_Vf
1051	11	3	les	Det	Nm_and_Nm_Vf
1052	11	4	logements	N2m	Nm_and_Nm_Vf
1053	11	5	étaient	sont	Nm_and_Nm_Vf
1054	11	6	nouvelles	Fem	Nm_and_Nm_Vf
1055	11	8	<eos>	End	Nm_and_Nm_Vf
1056	12	0	Les	Det	Nm_and_Nm_Vf
1057	12	1	tissus	N1m	Nm_and_Nm_Vf
1058	12	2	et	et	Nm_and_Nm_Vf
1059	12	3	les	Det	Nm_and_Nm_Vf
1060	12	4	parfums	N2m	Nm_and_Nm_Vf
1061	12	5	sont	sont	Nm_and_Nm_Vf
1062	12	6	connues	Fem	Nm_and_Nm_Vf
1063	12	8	<eos>	End	Nm_and_Nm_Vf
1064	13	0	Les	Det	Nm_and_Nm_Vf
1065	13	1	lieux	N1m	Nm_and_Nm_Vf
1066	13	2	et	et	Nm_and_Nm_Vf
1067	13	3	les	Det	Nm_and_Nm_Vf
1068	13	4	noms	N2m	Nm_and_Nm_Vf
1069	13	5	sont	sont	Nm_and_Nm_Vf
1070	13	6	fixées	Fem	Nm_and_Nm_Vf
1071	13	8	<eos>	End	Nm_and_Nm_Vf
1072	14	0	Les	Det	Nm_and_Nm_Vf
1073	14	1	établissements	N1m	Nm_and_Nm_Vf
1074	14	2	et	et	Nm_and_Nm_Vf
1075	14	3	les	Det	Nm_and_Nm_Vf
1076	14	4	marchés	N2m	Nm_and_Nm_Vf
1077	14	5	sont	sont	Nm_and_Nm_Vf
1078	14	6	ouvertes	Fem	Nm_and_Nm_Vf
1079	14	8	<eos>	End	Nm_and_Nm_Vf
1080	15	0	Les	Det	Nm_and_Nm_Vf
1081	15	1	comportements	N1m	Nm_and_Nm_Vf
1082	15	2	et	et	Nm_and_Nm_Vf
1083	15	3	les	Det	Nm_and_Nm_Vf
1084	15	4	outils	N2m	Nm_and_Nm_Vf
1085	15	5	sont	sont	Nm_and_Nm_Vf
1086	15	6	mauvaises	Fem	Nm_and_Nm_Vf
1087	15	8	<eos>	End	Nm_and_Nm_Vf
1088	16	0	Les	Det	Nm_and_Nm_Vf
1089	16	1	objectifs	N1m	Nm_and_Nm_Vf
1090	16	2	et	et	Nm_and_Nm_Vf
1091	16	3	les	Det	Nm_and_Nm_Vf
1092	16	4	ordres	N2m	Nm_and_Nm_Vf
1093	16	5	sont	sont	Nm_and_Nm_Vf
1094	16	6	prêtes	Fem	Nm_and_Nm_Vf
1095	16	8	<eos>	End	Nm_and_Nm_Vf
1096	17	0	Les	Det	Nm_and_Nm_Vf
1097	17	1	risques	N1m	Nm_and_Nm_Vf
1098	17	2	et	et	Nm_and_Nm_Vf
1099	17	3	les	Det	Nm_and_Nm_Vf
1100	17	4	dangers	N2m	Nm_and_Nm_Vf
1101	17	5	sont	sont	Nm_and_Nm_Vf
1102	17	6	considérées	Fem	Nm_and_Nm_Vf
1103	17	8	<eos>	End	Nm_and_Nm_Vf
1104	18	0	Les	Det	Nm_and_Nm_Vf
1105	18	1	intérêts	N1m	Nm_and_Nm_Vf
1106	18	2	et	et	Nm_and_Nm_Vf
1107	18	3	les	Det	Nm_and_Nm_Vf
1108	18	4	dividendes	N2m	Nm_and_Nm_Vf
1109	18	5	sont	sont	Nm_and_Nm_Vf
1110	18	6	élevées	Fem	Nm_and_Nm_Vf
1111	18	8	<eos>	End	Nm_and_Nm_Vf
1112	19	0	Les	Det	Nm_and_Nm_Vf
1113	19	1	livres	N1m	Nm_and_Nm_Vf
1114	19	2	et	et	Nm_and_Nm_Vf
1115	19	3	les	Det	Nm_and_Nm_Vf
1116	19	4	films	N2m	Nm_and_Nm_Vf
1117	19	5	sont	sont	Nm_and_Nm_Vf
1118	19	6	intéressantes	Fem	Nm_and_Nm_Vf
1119	19	8	<eos>	End	Nm_and_Nm_Vf
1120	20	0	Les	Det	Nm_and_Nm_Vf
1121	20	1	barrages	N1m	Nm_and_Nm_Vf
1122	20	2	et	et	Nm_and_Nm_Vf
1123	20	3	les	Det	Nm_and_Nm_Vf
1124	20	4	blocages	N2m	Nm_and_Nm_Vf
1125	20	5	sont	sont	Nm_and_Nm_Vf
1126	20	6	prévues	Fem	Nm_and_Nm_Vf
1127	20	8	<eos>	End	Nm_and_Nm_Vf
1128	21	0	Les	Det	Nm_and_Nm_Vf
1129	21	1	logiciels	N1m	Nm_and_Nm_Vf
1130	21	2	et	et	Nm_and_Nm_Vf
1131	21	3	les	Det	Nm_and_Nm_Vf
1132	21	4	réseaux	N2m	Nm_and_Nm_Vf
1133	21	5	sont	sont	Nm_and_Nm_Vf
1134	21	6	vendues	Fem	Nm_and_Nm_Vf
1135	21	8	<eos>	End	Nm_and_Nm_Vf
1136	22	0	Les	Det	Nm_and_Nm_Vf
1137	22	1	investissements	N1m	Nm_and_Nm_Vf
1138	22	2	et	et	Nm_and_Nm_Vf
1139	22	3	les	Det	Nm_and_Nm_Vf
1140	22	4	financements	N2m	Nm_and_Nm_Vf
1141	22	5	sont	sont	Nm_and_Nm_Vf
1142	22	6	limitées	Fem	Nm_and_Nm_Vf
1143	22	8	<eos>	End	Nm_and_Nm_Vf
1144	23	0	Les	Det	Nm_and_Nm_Vf
1145	23	1	arguments	N1m	Nm_and_Nm_Vf
1146	23	2	et	et	Nm_and_Nm_Vf
1147	23	3	les	Det	Nm_and_Nm_Vf
1148	23	4	exemples	N2m	Nm_and_Nm_Vf
1149	23	5	sont	sont	Nm_and_Nm_Vf
1150	23	6	bonnes	Fem	Nm_and_Nm_Vf
1151	23	8	<eos>	End	Nm_and_Nm_Vf
1152	0	0	Les	Det	Nf_and_Nf_Vm
1153	0	1	recettes	N1f	Nf_and_Nf_Vm
1154	0	2	et	et	Nf_and_Nf_Vm
1155	0	3	les	Det	Nf_and_Nf_Vm
1156	0	4	dépenses	N2f	Nf_and_Nf_Vm
1157	0	5	étaient	sont	Nf_and_Nf_Vm
1158	0	6	importants	Masc	Nf_and_Nf_Vm
1159	0	8	<eos>	End	Nf_and_Nf_Vm
1160	1	0	Les	Det	Nf_and_Nf_Vm
1161	1	1	contraintes	N1f	Nf_and_Nf_Vm
1162	1	2	et	et	Nf_and_Nf_Vm
1163	1	3	les	Det	Nf_and_Nf_Vm
1164	1	4	difficultés	N2f	Nf_and_Nf_Vm
1165	1	5	étaient	sont	Nf_and_Nf_Vm
1166	1	6	nombreux	Masc	Nf_and_Nf_Vm
1167	1	8	<eos>	End	Nf_and_Nf_Vm
1168	2	0	Les	Det	Nf_and_Nf_Vm
1169	2	1	compétences	N1f	Nf_and_Nf_Vm
1170	2	2	et	et	Nf_and_Nf_Vm
1171	2	3	les	Det	Nf_and_Nf_Vm
1172	2	4	qualités	N2f	Nf_and_Nf_Vm
1173	2	5	étaient	sont	Nf_and_Nf_Vm
1174	2	6	divers	Masc	Nf_and_Nf_Vm
1175	2	8	<eos>	End	Nf_and_Nf_Vm
1176	3	0	Les	Det	Nf_and_Nf_Vm
1177	3	1	lois	N1f	Nf_and_Nf_Vm
1178	3	2	et	et	Nf_and_Nf_Vm
1179	3	3	les	Det	Nf_and_Nf_Vm
1180	3	4	règles	N2f	Nf_and_Nf_Vm
1181	3	5	étaient	sont	Nf_and_Nf_Vm
1182	3	6	publiés	Masc	Nf_and_Nf_Vm
1183	3	8	<eos>	End	Nf_and_Nf_Vm
1184	4	0	Les	Det	Nf_and_Nf_Vm
1185	4	1	interventions	N1f	Nf_and_Nf_Vm
1186	4	2	et	et	Nf_and_Nf_Vm
1187	4	3	les	Det	Nf_and_Nf_Vm
1188	4	4	opérations	N2f	Nf_and_Nf_Vm
1189	4	5	étaient	sont	Nf_and_Nf_Vm
1190	4	6	chers	Masc	Nf_and_Nf_Vm
1191	4	8	<eos>	End	Nf_and_Nf_Vm
1192	5	0	Les	Det	Nf_and_Nf_Vm
1193	5	1	voitures	N1f	Nf_and_Nf_Vm
1194	5	2	et	et	Nf_and_Nf_Vm
1195	5	3	les	Det	Nf_and_Nf_Vm
1196	5	4	machines	N2f	Nf_and_Nf_Vm
1197	5	5	étaient	sont	Nf_and_Nf_Vm
1198	5	6	assurés	Masc	Nf_and_Nf_Vm
1199	5	8	<eos>	End	Nf_and_Nf_Vm
1200	6	0	Les	Det	Nf_and_Nf_Vm
1201	6	1	provinces	N1f	Nf_and_Nf_Vm
1202	6	2	et	et	Nf_and_Nf_Vm
1203	6	3	les	Det	Nf_and_Nf_Vm
1204	6	4	régions	N2f	Nf_and_Nf_Vm
1205	6	5	étaient	sont	Nf_and_Nf_Vm
1206	6	6	rejetés	Masc	Nf_and_Nf_Vm
1207	6	8	<eos>	End	Nf_and_Nf_Vm
1208	7	0	Les	Det	Nf_and_Nf_Vm
1209	7	1	demandes	N1f	Nf_and_Nf_Vm
1210	7	2	et	et	Nf_and_Nf_Vm
1211	7	3	les	Det	Nf_and_Nf_Vm
1212	7	4	réductions	N2f	Nf_and_Nf_Vm
1213	7	5	étaient	sont	Nf_and_Nf_Vm
1214	7	6	accordés	Masc	Nf_and_Nf_Vm
1215	7	8	<eos>	End	Nf_and_Nf_Vm
1216	8	0	Les	Det	Nf_and_Nf_Vm
1217	8	1	applications	N1f	Nf_and_Nf_Vm
1218	8	2	et	et	Nf_and_Nf_Vm
1219	8	3	les	Det	Nf_and_Nf_Vm
1220	8	4	technologies	N2f	Nf_and_Nf_Vm
1221	8	5	étaient	sont	Nf_and_Nf_Vm
1222	8	6	adaptés	Masc	Nf_and_Nf_Vm
1223	8	8	<eos>	End	Nf_and_Nf_Vm
1224	9	0	Les	Det	Nf_and_Nf_Vm
1225	9	1	règles	N1f	Nf_and_Nf_Vm
1226	9	2	et	et	Nf_and_Nf_Vm
1227	9	3	les	Det	Nf_and_Nf_Vm
1228	9	4	conséquences	N2f	Nf_and_Nf_Vm
1229	9	5	étaient	sont	Nf_and_Nf_Vm
1230	9	6	attendus	Masc	Nf_and_Nf_Vm
1231	9	8	<eos>	End	Nf_and_Nf_Vm
1232	10	0	Les	Det	Nf_and_Nf_Vm
1233	10	1	présentations	N1f	Nf_and_Nf_Vm
1234	10	2	et	et	Nf_and_Nf_Vm
1235	10	3	les	Det	Nf_and_Nf_Vm
1236	10	4	activités	N2f	Nf_and_Nf_Vm
1237	10	5	étaient	sont	Nf_and_Nf_Vm
1238	10	6	produits	Masc	Nf_and_Nf_Vm
1239	10	8	<eos>	End	Nf_and_Nf_Vm
1240	11	0	Les	Det	Nf_and_Nf_Vm
1241	11	1	résidences	N1f	Nf_and_Nf_Vm
1242	11	2	et	et	Nf_and_Nf_Vm
1243	11	3	les	Det	Nf_and_Nf_Vm
1244	11	4	maisons	N2f	Nf_and_Nf_Vm
1245	11	5	étaient	sont	Nf_and_Nf_Vm
1246	11	6	nouveaux	Masc	Nf_and_Nf_Vm
1247	11	8	<eos>	End	Nf_and_Nf_Vm
1248	12	0	Les	Det	Nf_and_Nf_Vm
1249	12	1	couleurs	N1f	Nf_and_Nf_Vm
1250	12	2	et	et	Nf_and_Nf_Vm
1251	12	3	les	Det	Nf_and_Nf_Vm
1252	12	4	matières	N2f	Nf_and_Nf_Vm
1253	12	5	sont	sont	Nf_and_Nf_Vm
1254	12	6	connus	Masc	Nf_and_Nf_Vm
1255	12	8	<eos>	End	Nf_and_Nf_Vm
1256	13	0	Les	Det	Nf_and_Nf_Vm
1257	13	1	adresses	N1f	Nf_and_Nf_Vm
1258	13	2	et	et	Nf_and_Nf_Vm
1259	13	3	les	Det	Nf_and_Nf_Vm
1260	13	4	dates	N2f	Nf_and_Nf_Vm
1261	13	5	sont	sont	Nf_and_Nf_Vm
1262	13	6	fixés	Masc	Nf_and_Nf_Vm
1263	13	8	<eos>	End	Nf_and_Nf_Vm
1264	14	0	Les	Det	Nf_and_Nf_Vm
1265	14	1	entreprises	N1f	Nf_and_Nf_Vm
1266	14	2	et	et	Nf_and_Nf_Vm
1267	14	3	les	Det	Nf_and_Nf_Vm
1268	14	4	écoles	N2f	Nf_and_Nf_Vm
1269	14	5	sont	sont	Nf_and_Nf_Vm
1270	14	6	ouverts	Masc	Nf_and_Nf_Vm
1271	14	8	<eos>	End	Nf_and_Nf_Vm
1272	15	0	Les	Det	Nf_and_Nf_Vm
1273	15	1	pensées	N1f	Nf_and_Nf_Vm
1274	15	2	et	et	Nf_and_Nf_Vm
1275	15	3	les	Det	Nf_and_Nf_Vm
1276	15	4	attitudes	N2f	Nf_and_Nf_Vm
1277	15	5	sont	sont	Nf_and_Nf_Vm
1278	15	6	mauvais	Masc	Nf_and_Nf_Vm
1279	15	8	<eos>	End	Nf_and_Nf_Vm
1280	16	0	Les	Det	Nf_and_Nf_Vm
1281	16	1	méthodes	N1f	Nf_and_Nf_Vm
1282	16	2	et	et	Nf_and_Nf_Vm
1283	16	3	les	Det	Nf_and_Nf_Vm
1284	16	4	principes	N2f	Nf_and_Nf_Vm
1285	16	5	sont	sont	Nf_and_Nf_Vm
1286	16	6	prêts	Masc	Nf_and_Nf_Vm
1287	16	8	<eos>	End	Nf_and_Nf_Vm
1288	17	0	Les	Det	Nf_and_Nf_Vm
1289	17	1	assurances	N1f	Nf_and_Nf_Vm
1290	17	2	et	et	Nf_and_Nf_Vm
1291	17	3	les	Det	Nf_and_Nf_Vm
1292	17	4	garanties	N2f	Nf_and_Nf_Vm
1293	17	5	sont	sont	Nf_and_Nf_Vm
1294	17	6	considérés	Masc	Nf_and_Nf_Vm
1295	17	8	<eos>	End	Nf_and_Nf_Vm
1296	18	0	Les	Det	Nf_and_Nf_Vm
1297	18	1	taxes	N1f	Nf_and_Nf_Vm
1298	18	2	et	et	Nf_and_Nf_Vm
1299	18	3	les	Det	Nf_and_Nf_Vm
1300	18	4	primes	N2f	Nf_and_Nf_Vm
1301	18	5	sont	sont	Nf_and_Nf_Vm
1302	18	6	élevés	Masc	Nf_and_Nf_Vm
1303	18	8	<eos>	End	Nf_and_Nf_Vm
1304	19	0	Les	Det	Nf_and_Nf_Vm
1305	19	1	croyances	N1f	Nf_and_Nf_Vm
1306	19	2	et	et	Nf_and_Nf_Vm
1307	19	3	les	Det	Nf_and_Nf_Vm
1308	19	4	histoires	N2f	Nf_and_Nf_Vm
1309	19	5	sont	sont	Nf_and_Nf_Vm
1310	19	6	intéressants	Masc	Nf_and_Nf_Vm
1311	19	8	<eos>	End	Nf_and_Nf_Vm
1312	20	0	Les	Det	Nf_and_Nf_Vm
1313	20	1	grèves	N1f	Nf_and_Nf_Vm
1314	20	2	et	et	Nf_and_Nf_Vm
1315	20	3	les	Det	Nf_and_Nf_Vm
1316	20	4	manifestations	N2f	Nf_and_Nf_Vm
1317	20	5	sont	sont	Nf_and_Nf_Vm
1318	20	6	prévus	Masc	Nf_and_Nf_Vm
1319	20	8	<eos>	End	Nf_and_Nf_Vm
1320	21	0	Les	Det	Nf_and_Nf_Vm
1321	21	1	sites	N1f	Nf_and_Nf_Vm
1322	21	2	et	et	Nf_and_Nf_Vm
1323	21	3	les	Det	Nf_and_Nf_Vm
1324	21	4	applications	N2f	Nf_and_Nf_Vm
1325	21	5	sont	sont	Nf_and_Nf_Vm
1326	21	6	vendus	Masc	Nf_and_Nf_Vm
1327	21	8	<eos>	End	Nf_and_Nf_Vm
1328	22	0	Les	Det	Nf_and_Nf_Vm
1329	22	1	innovations	N1f	Nf_and_Nf_Vm
1330	22	2	et	et	Nf_and_Nf_Vm
1331	22	3	les	Det	Nf_and_Nf_Vm
1332	22	4	projections	N2f	Nf_and_Nf_Vm
1333	22	5	sont	sont	Nf_and_Nf_Vm
1334	22	6	limités	Masc	Nf_and_Nf_Vm
1335	22	8	<eos>	End	Nf_and_Nf_Vm
1336	23	0	Les	Det	Nf_and_Nf_Vm
1337	23	1	questions	N1f	Nf_and_Nf_Vm
1338	23	2	et	et	Nf_and_Nf_Vm
1339	23	3	les	Det	Nf_and_Nf_Vm
1340	23	4	réponses	N2f	Nf_and_Nf_Vm
1341	23	5	sont	sont	Nf_and_Nf_Vm
1342	23	6	bons	Masc	Nf_and_Nf_Vm
1343	23	8	<eos>	End	Nf_and_Nf_Vm
1344	0	0	Les	Det	Nf_and_Nf_Vf
1345	0	1	recettes	N1f	Nf_and_Nf_Vf
1346	0	2	et	et	Nf_and_Nf_Vf
1347	0	3	les	Det	Nf_and_Nf_Vf
1348	0	4	dépenses	N2f	Nf_and_Nf_Vf
1349	0	5	étaient	sont	Nf_and_Nf_Vf
1350	0	6	importantes	Fem	Nf_and_Nf_Vf
1351	0	8	<eos>	End	Nf_and_Nf_Vf
1352	1	0	Les	Det	Nf_and_Nf_Vf
1353	1	1	contraintes	N1f	Nf_and_Nf_Vf
1354	1	2	et	et	Nf_and_Nf_Vf
1355	1	3	les	Det	Nf_and_Nf_Vf
1356	1	4	difficultés	N2f	Nf_and_Nf_Vf
1357	1	5	étaient	sont	Nf_and_Nf_Vf
1358	1	6	nombreuses	Fem	Nf_and_Nf_Vf
1359	1	8	<eos>	End	Nf_and_Nf_Vf
1360	2	0	Les	Det	Nf_and_Nf_Vf
1361	2	1	compétences	N1f	Nf_and_Nf_Vf
1362	2	2	et	et	Nf_and_Nf_Vf
1363	2	3	les	Det	Nf_and_Nf_Vf
1364	2	4	qualités	N2f	Nf_and_Nf_Vf
1365	2	5	étaient	sont	Nf_and_Nf_Vf
1366	2	6	diverses	Fem	Nf_and_Nf_Vf
1367	2	8	<eos>	End	Nf_and_Nf_Vf
1368	3	0	Les	Det	Nf_and_Nf_Vf
1369	3	1	lois	N1f	Nf_and_Nf_Vf
1370	3	2	et	et	Nf_and_Nf_Vf
1371	3	3	les	Det	Nf_and_Nf_Vf
1372	3	4	règles	N2f	Nf_and_Nf_Vf
1373	3	5	étaient	sont	Nf_and_Nf_Vf
1374	3	6	publiées	Fem	Nf_and_Nf_Vf
1375	3	8	<eos>	End	Nf_and_Nf_Vf
1376	4	0	Les	Det	Nf_and_Nf_Vf
1377	4	1	interventions	N1f	Nf_and_Nf_Vf
1378	4	2	et	et	Nf_and_Nf_Vf
1379	4	3	les	Det	Nf_and_Nf_Vf
1380	4	4	opérations	N2f	Nf_and_Nf_Vf
1381	4	5	étaient	sont	Nf_and_Nf_Vf
1382	4	6	chères	Fem	Nf_and_Nf_Vf
1383	4	8	<eos>	End	Nf_and_Nf_Vf
1384	5	0	Les	Det	Nf_and_Nf_Vf
1385	5	1	voitures	N1f	Nf_and_Nf_Vf
1386	5	2	et	et	Nf_and_Nf_Vf
1387	5	3	les	Det	Nf_and_Nf_Vf
1388	5	4	machines	N2f	Nf_and_Nf_Vf
1389	5	5	étaient	sont	Nf_and_Nf_Vf
1390	5	6	assurées	Fem	Nf_and_Nf_Vf
1391	5	8	<eos>	End	Nf_and_Nf_Vf
1392	6	0	Les	Det	Nf_and_Nf_Vf
1393	6	1	provinces	N1f	Nf_and_Nf_Vf
1394	6	2	et	et	Nf_and_Nf_Vf
1395	6	3	les	Det	Nf_and_Nf_Vf
1396	6	4	régions	N2f	Nf_and_Nf_Vf
1397	6	5	étaient	sont	Nf_and_Nf_Vf
1398	6	6	rejetés	Fem	Nf_and_Nf_Vf
1399	6	8	<eos>	End	Nf_and_Nf_Vf
1400	7	0	Les	Det	Nf_and_Nf_Vf
1401	7	1	demandes	N1f	Nf_and_Nf_Vf
1402	7	2	et	et	Nf_and_Nf_Vf
1403	7	3	les	Det	Nf_and_Nf_Vf
1404	7	4	réductions	N2f	Nf_and_Nf_Vf
1405	7	5	étaient	sont	Nf_and_Nf_Vf
1406	7	6	accordées	Fem	Nf_and_Nf_Vf
1407	7	8	<eos>	End	Nf_and_Nf_Vf
1408	8	0	Les	Det	Nf_and_Nf_Vf
1409	8	1	applications	N1f	Nf_and_Nf_Vf
1410	8	2	et	et	Nf_and_Nf_Vf
1411	8	3	les	Det	Nf_and_Nf_Vf
1412	8	4	technologies	N2f	Nf_and_Nf_Vf
1413	8	5	étaient	sont	Nf_and_Nf_Vf
1414	8	6	adaptées	Fem	Nf_and_Nf_Vf
1415	8	8	<eos>	End	Nf_and_Nf_Vf
1416	9	0	Les	Det	Nf_and_Nf_Vf
1417	9	1	règles	N1f	Nf_and_Nf_Vf
1418	9	2	et	et	Nf_and_Nf_Vf
1419	9	3	les	Det	Nf_and_Nf_Vf
1420	9	4	conséquences	N2f	Nf_and_Nf_Vf
1421	9	5	étaient	sont	Nf_and_Nf_Vf
1422	9	6	attendues	Fem	Nf_and_Nf_Vf
1423	9	8	<eos>	End	Nf_and_Nf_Vf
1424	10	0	Les	Det	Nf_and_Nf_Vf
1425	10	1	présentations	N1f	Nf_and_Nf_Vf
1426	10	2	et	et	Nf_and_Nf_Vf
1427	10	3	les	Det	Nf_and_Nf_Vf
1428	10	4	activités	N2f	Nf_and_Nf_Vf
1429	10	5	étaient	sont	Nf_and_Nf_Vf
1430	10	6	produites	Fem	Nf_and_Nf_Vf
1431	10	8	<eos>	End	Nf_and_Nf_Vf
1432	11	0	Les	Det	Nf_and_Nf_Vf
1433	11	1	résidences	N1f	Nf_and_Nf_Vf
1434	11	2	et	et	Nf_and_Nf_Vf
1435	11	3	les	Det	Nf_and_Nf_Vf
1436	11	4	maisons	N2f	Nf_and_Nf_Vf
1437	11	5	étaient	sont	Nf_and_Nf_Vf
1438	11	6	nouvelles	Fem	Nf_and_Nf_Vf
1439	11	8	<eos>	End	Nf_and_Nf_Vf
1440	12	0	Les	Det	Nf_and_Nf_Vf
1441	12	1	couleurs	N1f	Nf_and_Nf_Vf
1442	12	2	et	et	Nf_and_Nf_Vf
1443	12	3	les	Det	Nf_and_Nf_Vf
1444	12	4	matières	N2f	Nf_and_Nf_Vf
1445	12	5	sont	sont	Nf_and_Nf_Vf
1446	12	6	connues	Fem	Nf_and_Nf_Vf
1447	12	8	<eos>	End	Nf_and_Nf_Vf
1448	13	0	Les	Det	Nf_and_Nf_Vf
1449	13	1	adresses	N1f	Nf_and_Nf_Vf
1450	13	2	et	et	Nf_and_Nf_Vf
1451	13	3	les	Det	Nf_and_Nf_Vf
1452	13	4	dates	N2f	Nf_and_Nf_Vf
1453	13	5	sont	sont	Nf_and_Nf_Vf
1454	13	6	fixées	Fem	Nf_and_Nf_Vf
1455	13	8	<eos>	End	Nf_and_Nf_Vf
1456	14	0	Les	Det	Nf_and_Nf_Vf
1457	14	1	entreprises	N1f	Nf_and_Nf_Vf
1458	14	2	et	et	Nf_and_Nf_Vf
1459	14	3	les	Det	Nf_and_Nf_Vf
1460	14	4	écoles	N2f	Nf_and_Nf_Vf
1461	14	5	sont	sont	Nf_and_Nf_Vf
1462	14	6	ouvertes	Fem	Nf_and_Nf_Vf
1463	14	8	<eos>	End	Nf_and_Nf_Vf
1464	15	0	Les	Det	Nf_and_Nf_Vf
1465	15	1	pensées	N1f	Nf_and_Nf_Vf
1466	15	2	et	et	Nf_and_Nf_Vf
1467	15	3	les	Det	Nf_and_Nf_Vf
1468	15	4	attitudes	N2f	Nf_and_Nf_Vf
1469	15	5	sont	sont	Nf_and_Nf_Vf
1470	15	6	mauvaises	Fem	Nf_and_Nf_Vf
1471	15	8	<eos>	End	Nf_and_Nf_Vf
1472	16	0	Les	Det	Nf_and_Nf_Vf
1473	16	1	méthodes	N1f	Nf_and_Nf_Vf
1474	16	2	et	et	Nf_and_Nf_Vf
1475	16	3	les	Det	Nf_and_Nf_Vf
1476	16	4	principes	N2f	Nf_and_Nf_Vf
1477	16	5	sont	sont	Nf_and_Nf_Vf
1478	16	6	prêtes	Fem	Nf_and_Nf_Vf
1479	16	8	<eos>	End	Nf_and_Nf_Vf
1480	17	0	Les	Det	Nf_and_Nf_Vf
1481	17	1	assurances	N1f	Nf_and_Nf_Vf
1482	17	2	et	et	Nf_and_Nf_Vf
1483	17	3	les	Det	Nf_and_Nf_Vf
1484	17	4	garanties	N2f	Nf_and_Nf_Vf
1485	17	5	sont	sont	Nf_and_Nf_Vf
1486	17	6	considérées	Fem	Nf_and_Nf_Vf
1487	17	8	<eos>	End	Nf_and_Nf_Vf
1488	18	0	Les	Det	Nf_and_Nf_Vf
1489	18	1	taxes	N1f	Nf_and_Nf_Vf
1490	18	2	et	et	Nf_and_Nf_Vf
1491	18	3	les	Det	Nf_and_Nf_Vf
1492	18	4	primes	N2f	Nf_and_Nf_Vf
1493	18	5	sont	sont	Nf_and_Nf_Vf
1494	18	6	élevées	Fem	Nf_and_Nf_Vf
1495	18	8	<eos>	End	Nf_and_Nf_Vf
1496	19	0	Les	Det	Nf_and_Nf_Vf
1497	19	1	croyances	N1f	Nf_and_Nf_Vf
1498	19	2	et	et	Nf_and_Nf_Vf
1499	19	3	les	Det	Nf_and_Nf_Vf
1500	19	4	histoires	N2f	Nf_and_Nf_Vf
1501	19	5	sont	sont	Nf_and_Nf_Vf
1502	19	6	intéressantes	Fem	Nf_and_Nf_Vf
1503	19	8	<eos>	End	Nf_and_Nf_Vf
1504	20	0	Les	Det	Nf_and_Nf_Vf
1505	20	1	grèves	N1f	Nf_and_Nf_Vf
1506	20	2	et	et	Nf_and_Nf_Vf
1507	20	3	les	Det	Nf_and_Nf_Vf
1508	20	4	manifestations	N2f	Nf_and_Nf_Vf
1509	20	5	sont	sont	Nf_and_Nf_Vf
1510	20	6	prévues	Fem	Nf_and_Nf_Vf
1511	20	8	<eos>	End	Nf_and_Nf_Vf
1512	21	0	Les	Det	Nf_and_Nf_Vf
1513	21	1	sites	N1f	Nf_and_Nf_Vf
1514	21	2	et	et	Nf_and_Nf_Vf
1515	21	3	les	Det	Nf_and_Nf_Vf
1516	21	4	applications	N2f	Nf_and_Nf_Vf
1517	21	5	sont	sont	Nf_and_Nf_Vf
1518	21	6	vendues	Fem	Nf_and_Nf_Vf
1519	21	8	<eos>	End	Nf_and_Nf_Vf
1520	22	0	Les	Det	Nf_and_Nf_Vf
1521	22	1	innovations	N1f	Nf_and_Nf_Vf
1522	22	2	et	et	Nf_and_Nf_Vf
1523	22	3	les	Det	Nf_and_Nf_Vf
1524	22	4	projections	N2f	Nf_and_Nf_Vf
1525	22	5	sont	sont	Nf_and_Nf_Vf
1526	22	6	limitées	Fem	Nf_and_Nf_Vf
1527	22	8	<eos>	End	Nf_and_Nf_Vf
1528	23	0	Les	Det	Nf_and_Nf_Vf
1529	23	1	questions	N1f	Nf_and_Nf_Vf
1530	23	2	et	et	Nf_and_Nf_Vf
1531	23	3	les	Det	Nf_and_Nf_Vf
1532	23	4	réponses	N2f	Nf_and_Nf_Vf
1533	23	5	sont	sont	Nf_and_Nf_Vf
1534	23	6	bonnes	Fem	Nf_and_Nf_Vf
1535	23	8	<eos>	End	Nf_and_Nf_Vf
1536	0	0	Les	Det	Nm_or_Nf_Vm
1537	0	1	prix	N1m	Nm_or_Nf_Vm
1538	0	2	ou	ou	Nm_or_Nf_Vm
1539	0	3	les	Det	Nm_or_Nf_Vm
1540	0	4	dépenses	N2f	Nm_or_Nf_Vm
1541	0	5	étaient	sont	Nm_or_Nf_Vm
1542	0	6	importants	Masc	Nm_or_Nf_Vm
1543	0	8	<eos>	End	Nm_or_Nf_Vm
1544	1	0	Les	Det	Nm_or_Nf_Vm
1545	1	1	obstacles	N1m	Nm_or_Nf_Vm
1546	1	2	ou	ou	Nm_or_Nf_Vm
1547	1	3	les	Det	Nm_or_Nf_Vm
1548	1	4	difficultés	N2f	Nm_or_Nf_Vm
1549	1	5	étaient	sont	Nm_or_Nf_Vm
1550	1	6	nombreux	Masc	Nm_or_Nf_Vm
1551	1	8	<eos>	End	Nm_or_Nf_Vm
1552	2	0	Les	Det	Nm_or_Nf_Vm
1553	2	1	talents	N1m	Nm_or_Nf_Vm
1554	2	2	ou	ou	Nm_or_Nf_Vm
1555	2	3	les	Det	Nm_or_Nf_Vm
