	sent_index	word_index	word	region	condition
1071	5	0	The	det1pl	and_pl_pl-Vpl
1072	5	1	physicians	np1pl	and_pl_pl-Vpl
1073	5	2	and	and	and_pl_pl-Vpl
1074	5	3	the	det2pl	and_pl_pl-Vpl
1075	5	4	patients	np2pl	and_pl_pl-Vpl
1076	5	5	are	Vpl	and_pl_pl-Vpl
1077	5	7	<eos>	End	and_pl_pl-Vpl
1078	6	0	The	det1pl	and_pl_pl-Vpl
1079	6	1	experts	np1pl	and_pl_pl-Vpl
1080	6	2	and	and	and_pl_pl-Vpl
1081	6	3	the	det2pl	and_pl_pl-Vpl
1082	6	4	specialists	np2pl	and_pl_pl-Vpl
1083	6	5	are	Vpl	and_pl_pl-Vpl
1084	6	7	<eos>	End	and_pl_pl-Vpl
1085	7	0	The	det1pl	and_pl_pl-Vpl
1086	7	1	stockbrokers	np1pl	and_pl_pl-Vpl
1087	7	2	and	and	and_pl_pl-Vpl
1088	7	3	the	det2pl	and_pl_pl-Vpl
1089	7	4	consultants	np2pl	and_pl_pl-Vpl
1090	7	5	are	Vpl	and_pl_pl-Vpl
1091	7	7	<eos>	End	and_pl_pl-Vpl
1092	8	0	The	det1pl	and_pl_pl-Vpl
1093	8	1	commanders	np1pl	and_pl_pl-Vpl
1094	8	2	and	and	and_pl_pl-Vpl
1095	8	3	the	det2pl	and_pl_pl-Vpl
1096	8	4	deputies	np2pl	and_pl_pl-Vpl
1097	8	5	are	Vpl	and_pl_pl-Vpl
1098	8	7	<eos>	End	and_pl_pl-Vpl
1099	9	0	The	det1pl	and_pl_pl-Vpl
1100	9	1	pilots	np1pl	and_pl_pl-Vpl
1101	9	2	and	and	and_pl_pl-Vpl
1102	9	3	the	det2pl	and_pl_pl-Vpl
1103	9	4	planes	np2pl	and_pl_pl-Vpl
1104	9	5	are	Vpl	and_pl_pl-Vpl
1105	9	7	<eos>	End	and_pl_pl-Vpl
1106	10	0	The	det1pl	and_pl_pl-Vpl
1107	10	1	knights	np1pl	and_pl_pl-Vpl
1108	10	2	and	and	and_pl_pl-Vpl
1109	10	3	the	det2pl	and_pl_pl-Vpl
1110	10	4	horses	np2pl	and_pl_pl-Vpl
1111	10	5	are	Vpl	and_pl_pl-Vpl
1112	10	7	<eos>	End	and_pl_pl-Vpl
1113	11	0	The	det1pl	and_pl_pl-Vpl
1114	11	1	keys	np1pl	and_pl_pl-Vpl
1115	11	2	and	and	and_pl_pl-Vpl
1116	11	3	the	det2pl	and_pl_pl-Vpl
1117	11	4	locks	np2pl	and_pl_pl-Vpl
1118	11	5	are	Vpl	and_pl_pl-Vpl
1119	11	7	<eos>	End	and_pl_pl-Vpl
1120	12	0	The	det1pl	and_pl_pl-Vpl
1121	12	1	memos	np1pl	and_pl_pl-Vpl
1122	12	2	and	and	and_pl_pl-Vpl
1123	12	3	the	det2pl	and_pl_pl-Vpl
1124	12	4	messages	np2pl	and_pl_pl-Vpl
1125	12	5	are	Vpl	and_pl_pl-Vpl
1126	12	7	<eos>	End	and_pl_pl-Vpl
1127	13	0	The	det1pl	and_pl_pl-Vpl
1128	13	1	warnings	np1pl	and_pl_pl-Vpl
1129	13	2	and	and	and_pl_pl-Vpl
1130	13	3	the	det2pl	and_pl_pl-Vpl
1131	13	4	decisions	np2pl	and_pl_pl-Vpl
1132	13	5	are	Vpl	and_pl_pl-Vpl
1133	13	7	<eos>	End	and_pl_pl-Vpl
1134	14	0	The	det1pl	and_pl_pl-Vpl
1135	14	1	protests	np1pl	and_pl_pl-Vpl
1136	14	2	and	and	and_pl_pl-Vpl
1137	14	3	the	det2pl	and_pl_pl-Vpl
1138	14	4	petitions	np2pl	and_pl_pl-Vpl
1139	14	5	are	Vpl	and_pl_pl-Vpl
1140	14	7	<eos>	End	and_pl_pl-Vpl
1141	15	0	The	det1pl	and_pl_pl-Vpl
1142	15	1	investigations	np1pl	and_pl_pl-Vpl
1143	15	2	and	and	and_pl_pl-Vpl
1144	15	3	the	det2pl	and_pl_pl-Vpl
1145	15	4	studies	np2pl	and_pl_pl-Vpl
1146	15	5	are	Vpl	and_pl_pl-Vpl
1147	15	7	<eos>	End	and_pl_pl-Vpl
1148	16	0	The	det1pl	and_pl_pl-Vpl
1149	16	1	drivers	np1pl	and_pl_pl-Vpl
1150	16	2	and	and	and_pl_pl-Vpl
1151	16	3	the	det2pl	and_pl_pl-Vpl
1152	16	4	passengers	np2pl	and_pl_pl-Vpl
1153	16	5	are	Vpl	and_pl_pl-Vpl
1154	16	7	<eos>	End	and_pl_pl-Vpl
1155	17	0	The	det1pl	and_pl_pl-Vpl
1156	17	1	walls	np1pl	and_pl_pl-Vpl
1157	17	2	and	and	and_pl_pl-Vpl
1158	17	3	the	det2pl	and_pl_pl-Vpl
1159	17	4	screens	np2pl	and_pl_pl-Vpl
1160	17	5	are	Vpl	and_pl_pl-Vpl
1161	17	7	<eos>	End	and_pl_pl-Vpl
1162	18	0	The	det1pl	and_pl_pl-Vpl
1163	18	1	apartments	np1pl	and_pl_pl-Vpl
1164	18	2	and	and	and_pl_pl-Vpl
1165	18	3	the	det2pl	and_pl_pl-Vpl
1166	18	4	studios	np2pl	and_pl_pl-Vpl
1167	18	5	were	Vpl	and_pl_pl-Vpl
1168	18	7	<eos>	End	and_pl_pl-Vpl
1169	19	0	The	det1pl	and_pl_pl-Vpl
1170	19	1	pedestrians	np1pl	and_pl_pl-Vpl
1171	19	2	and	and	and_pl_pl-Vpl
1172	19	3	the	det2pl	and_pl_pl-Vpl
1173	19	4	vehicles	np2pl	and_pl_pl-Vpl
1174	19	5	were	Vpl	and_pl_pl-Vpl
1175	19	7	<eos>	End	and_pl_pl-Vpl
1176	20	0	The	det1pl	and_pl_pl-Vpl
1177	20	1	coaches	np1pl	and_pl_pl-Vpl
1178	20	2	and	and	and_pl_pl-Vpl
1179	20	3	the	det2pl	and_pl_pl-Vpl
1180	20	4	athletes	np2pl	and_pl_pl-Vpl
1181	20	5	were	Vpl	and_pl_pl-Vpl
1182	20	7	<eos>	End	and_pl_pl-Vpl
1183	21	0	The	det1pl	and_pl_pl-Vpl
1184	21	1	episodes	np1pl	and_pl_pl-Vpl
1185	21	2	and	and	and_pl_pl-Vpl
1186	21	3	the	det2pl	and_pl_pl-Vpl
1187	21	4	chapters	np2pl	and_pl_pl-Vpl
1188	21	5	were	Vpl	and_pl_pl-Vpl
1189	21	7	<eos>	End	and_pl_pl-Vpl
1190	22	0	The	det1pl	and_pl_pl-Vpl
1191	22	1	programs	np1pl	and_pl_pl-Vpl
1192	22	2	and	and	and_pl_pl-Vpl
1193	22	3	the	det2pl	and_pl_pl-Vpl
1194	22	4	mistakes	np2pl	and_pl_pl-Vpl
1195	22	5	were	Vpl	and_pl_pl-Vpl
1196	22	7	<eos>	End	and_pl_pl-Vpl
1197	23	0	The	det1pl	and_pl_pl-Vpl
1198	23	1	managers	np1pl	and_pl_pl-Vpl
1199	23	2	and	and	and_pl_pl-Vpl
1200	23	3	the	det2pl	and_pl_pl-Vpl
1201	23	4	executives	np2pl	and_pl_pl-Vpl
1202	23	5	were	Vpl	and_pl_pl-Vpl
1203	23	7	<eos>	End	and_pl_pl-Vpl
1204	24	0	The	det1pl	and_pl_pl-Vpl
1205	24	1	mayors	np1pl	and_pl_pl-Vpl
1206	24	2	and	and	and_pl_pl-Vpl
1207	24	3	the	det2pl	and_pl_pl-Vpl
1208	24	4	governors	np2pl	and_pl_pl-Vpl
1209	24	5	were	Vpl	and_pl_pl-Vpl
1210	24	7	<eos>	End	and_pl_pl-Vpl
1211	25	0	The	det1pl	and_pl_pl-Vpl
1212	25	1	cultures	np1pl	and_pl_pl-Vpl
1213	25	2	and	and	and_pl_pl-Vpl
1214	25	3	the	det2pl	and_pl_pl-Vpl
1215	25	4	traditions	np2pl	and_pl_pl-Vpl
1216	25	5	were	Vpl	and_pl_pl-Vpl
1217	25	7	<eos>	End	and_pl_pl-Vpl
1218	26	0	The	det1pl	and_pl_pl-Vpl
1219	26	1	activities	np1pl	and_pl_pl-Vpl
1220	26	2	and	and	and_pl_pl-Vpl
1221	26	3	the	det2pl	and_pl_pl-Vpl
1222	26	4	exercises	np2pl	and_pl_pl-Vpl
1223	26	5	were	Vpl	and_pl_pl-Vpl
1224	26	7	<eos>	End	and_pl_pl-Vpl
1225	27	0	The	det1pl	and_pl_pl-Vpl
1226	27	1	arguments	np1pl	and_pl_pl-Vpl
1227	27	2	and	and	and_pl_pl-Vpl
1228	27	3	the	det2pl	and_pl_pl-Vpl
1229	27	4	controversies	np2pl	and_pl_pl-Vpl
1230	27	5	were	Vpl	and_pl_pl-Vpl
1231	27	7	<eos>	End	and_pl_pl-Vpl
1232	28	0	The	det1pl	and_pl_pl-Vpl
1233	28	1	defects	np1pl	and_pl_pl-Vpl
1234	28	2	and	and	and_pl_pl-Vpl
1235	28	3	the	det2pl	and_pl_pl-Vpl
1236	28	4	problems	np2pl	and_pl_pl-Vpl
1237	28	5	were	Vpl	and_pl_pl-Vpl
1238	28	7	<eos>	End	and_pl_pl-Vpl
1239	29	0	The	det1pl	and_pl_pl-Vpl
1240	29	1	assumptions	np1pl	and_pl_pl-Vpl
1241	29	2	and	and	and_pl_pl-Vpl
1242	29	3	the	det2pl	and_pl_pl-Vpl
1243	29	4	hopes	np2pl	and_pl_pl-Vpl
1244	29	5	were	Vpl	and_pl_pl-Vpl
1245	29	7	<eos>	End	and_pl_pl-Vpl
1246	30	0	The	det1pl	and_pl_pl-Vpl
1247	30	1	pools	np1pl	and_pl_pl-Vpl
1248	30	2	and	and	and_pl_pl-Vpl
1249	30	3	the	det2pl	and_pl_pl-Vpl
1250	30	4	parks	np2pl	and_pl_pl-Vpl
1251	30	5	were	Vpl	and_pl_pl-Vpl
1252	30	7	<eos>	End	and_pl_pl-Vpl
1253	31	0	The	det1pl	and_pl_pl-Vpl
1254	31	1	tires	np1pl	and_pl_pl-Vpl
1255	31	2	and	and	and_pl_pl-Vpl
1256	31	3	the	det2pl	and_pl_pl-Vpl
1257	31	4	wheels	np2pl	and_pl_pl-Vpl
1258	31	5	were	Vpl	and_pl_pl-Vpl
1259	31	7	<eos>	End	and_pl_pl-Vpl
1260	32	0	The	det1pl	and_pl_pl-Vpl
1261	32	1	reports	np1pl	and_pl_pl-Vpl
1262	32	2	and	and	and_pl_pl-Vpl
1263	32	3	the	det2pl	and_pl_pl-Vpl
1264	32	4	reviews	np2pl	and_pl_pl-Vpl
1265	32	5	were	Vpl	and_pl_pl-Vpl
1266	32	7	<eos>	End	and_pl_pl-Vpl
1267	33	0	The	det1pl	and_pl_pl-Vpl
1268	33	1	warrants	np1pl	and_pl_pl-Vpl
1269	33	2	and	and	and_pl_pl-Vpl
1270	33	3	the	det2pl	and_pl_pl-Vpl
1271	33	4	verdicts	np2pl	and_pl_pl-Vpl
1272	33	5	were	Vpl	and_pl_pl-Vpl
1273	33	7	<eos>	End	and_pl_pl-Vpl
1274	34	0	The	det1pl	and_pl_pl-Vpl
1275	34	1	meetings	np1pl	and_pl_pl-Vpl
1276	34	2	and	and	and_pl_pl-Vpl
1277	34	3	the	det2pl	and_pl_pl-Vpl
1278	34	4	conferences	np2pl	and_pl_pl-Vpl
1279	34	5	were	Vpl	and_pl_pl-Vpl
1280	34	7	<eos>	End	and_pl_pl-Vpl
1281	35	0	The	det1pl	and_pl_pl-Vpl
1282	35	1	sidewalks	np1pl	and_pl_pl-Vpl
1283	35	2	and	and	and_pl_pl-Vpl
1284	35	3	the	det2pl	and_pl_pl-Vpl
1285	35	4	streets	np2pl	and_pl_pl-Vpl
1286	35	5	were	Vpl	and_pl_pl-Vpl
1287	35	7	<eos>	End	and_pl_pl-Vpl
1288	36	0	The	det1pl	and_pl_pl-Vpl
1289	36	1	jobs	np1pl	and_pl_pl-Vpl
1290	36	2	and	and	and_pl_pl-Vpl
1291	36	3	the	det2pl	and_pl_pl-Vpl
1292	36	4	duties	np2pl	and_pl_pl-Vpl
1293	36	5	were	Vpl	and_pl_pl-Vpl
1294	36	7	<eos>	End	and_pl_pl-Vpl
1295	0	0	The	det1sg	and_sg_pl-Vpl
1296	0	1	bull	np1sg	and_sg_pl-Vpl
1297	0	2	and	and	and_sg_pl-Vpl
1298	0	3	the	det2pl	and_sg_pl-Vpl
1299	0	4	pigs	np2pl	and_sg_pl-Vpl
1300	0	5	are	Vpl	and_sg_pl-Vpl
1301	0	7	<eos>	End	and_sg_pl-Vpl
1302	1	0	The	det1sg	and_sg_pl-Vpl
1303	1	1	door	np1sg	and_sg_pl-Vpl
1304	1	2	and	and	and_sg_pl-Vpl
1305	1	3	the	det2pl	and_sg_pl-Vpl
1306	1	4	windows	np2pl	and_sg_pl-Vpl
1307	1	5	are	Vpl	and_sg_pl-Vpl
1308	1	7	<eos>	End	and_sg_pl-Vpl
1309	2	0	The	det1sg	and_sg_pl-Vpl
1310	2	1	toy	np1sg	and_sg_pl-Vpl
1311	2	2	and	and	and_sg_pl-Vpl
1312	2	3	the	det2pl	and_sg_pl-Vpl
1313	2	4	bottles	np2pl	and_sg_pl-Vpl
1314	2	5	are	Vpl	and_sg_pl-Vpl
1315	2	7	<eos>	End	and_sg_pl-Vpl
1316	3	0	The	det1sg	and_sg_pl-Vpl
1317	3	1	headline	np1sg	and_sg_pl-Vpl
1318	3	2	and	and	and_sg_pl-Vpl
1319	3	3	the	det2pl	and_sg_pl-Vpl
1320	3	4	stories	np2pl	and_sg_pl-Vpl
1321	3	5	are	Vpl	and_sg_pl-Vpl
1322	3	7	<eos>	End	and_sg_pl-Vpl
1323	4	0	The	det1sg	and_sg_pl-Vpl
1324	4	1	leader	np1sg	and_sg_pl-Vpl
1325	4	2	and	and	and_sg_pl-Vpl
1326	4	3	the	det2pl	and_sg_pl-Vpl
1327	4	4	rivals	np2pl	and_sg_pl-Vpl
1328	4	5	are	Vpl	and_sg_pl-Vpl
1329	4	7	<eos>	End	and_sg_pl-Vpl
1330	5	0	The	det1sg	and_sg_pl-Vpl
1331	5	1	physician	np1sg	and_sg_pl-Vpl
1332	5	2	and	and	and_sg_pl-Vpl
1333	5	3	the	det2pl	and_sg_pl-Vpl
1334	5	4	patients	np2pl	and_sg_pl-Vpl
1335	5	5	are	Vpl	and_sg_pl-Vpl
1336	5	7	<eos>	End	and_sg_pl-Vpl
1337	6	0	The	det1sg	and_sg_pl-Vpl
1338	6	1	expert	np1sg	and_sg_pl-Vpl
1339	6	2	and	and	and_sg_pl-Vpl
1340	6	3	the	det2pl	and_sg_pl-Vpl
1341	6	4	specialists	np2pl	and_sg_pl-Vpl
1342	6	5	are	Vpl	and_sg_pl-Vpl
1343	6	7	<eos>	End	and_sg_pl-Vpl
1344	7	0	The	det1sg	and_sg_pl-Vpl
1345	7	1	stockbroker	np1sg	and_sg_pl-Vpl
1346	7	2	and	and	and_sg_pl-Vpl
1347	7	3	the	det2pl	and_sg_pl-Vpl
1348	7	4	consultants	np2pl	and_sg_pl-Vpl
1349	7	5	are	Vpl	and_sg_pl-Vpl
1350	7	7	<eos>	End	and_sg_pl-Vpl
1351	8	0	The	det1sg	and_sg_pl-Vpl
1352	8	1	commander	np1sg	and_sg_pl-Vpl
1353	8	2	and	and	and_sg_pl-Vpl
1354	8	3	the	det2pl	and_sg_pl-Vpl
1355	8	4	deputies	np2pl	and_sg_pl-Vpl
1356	8	5	are	Vpl	and_sg_pl-Vpl
1357	8	7	<eos>	End	and_sg_pl-Vpl
1358	9	0	The	det1sg	and_sg_pl-Vpl
1359	9	1	pilot	np1sg	and_sg_pl-Vpl
1360	9	2	and	and	and_sg_pl-Vpl
1361	9	3	the	det2pl	and_sg_pl-Vpl
1362	9	4	planes	np2pl	and_sg_pl-Vpl
1363	9	5	are	Vpl	and_sg_pl-Vpl
1364	9	7	<eos>	End	and_sg_pl-Vpl
1365	10	0	The	det1sg	and_sg_pl-Vpl
1366	10	1	knight	np1sg	and_sg_pl-Vpl
1367	10	2	and	and	and_sg_pl-Vpl
1368	10	3	the	det2pl	and_sg_pl-Vpl
1369	10	4	horses	np2pl	and_sg_pl-Vpl
1370	10	5	are	Vpl	and_sg_pl-Vpl
1371	10	7	<eos>	End	and_sg_pl-Vpl
1372	11	0	The	det1sg	and_sg_pl-Vpl
1373	11	1	key	np1sg	and_sg_pl-Vpl
1374	11	2	and	and	and_sg_pl-Vpl
1375	11	3	the	det2pl	and_sg_pl-Vpl
1376	11	4	locks	np2pl	and_sg_pl-Vpl
1377	11	5	are	Vpl	and_sg_pl-Vpl
1378	11	7	<eos>	End	and_sg_pl-Vpl
1379	12	0	The	det1sg	and_sg_pl-Vpl
1380	12	1	memo	np1sg	and_sg_pl-Vpl
1381	12	2	and	and	and_sg_pl-Vpl
1382	12	3	the	det2pl	and_sg_pl-Vpl
1383	12	4	messages	np2pl	and_sg_pl-Vpl
1384	12	5	are	Vpl	and_sg_pl-Vpl
1385	12	7	<eos>	End	and_sg_pl-Vpl
1386	13	0	The	det1sg	and_sg_pl-Vpl
1387	13	1	warning	np1sg	and_sg_pl-Vpl
1388	13	2	and	and	and_sg_pl-Vpl
1389	13	3	the	det2pl	and_sg_pl-Vpl
1390	13	4	decisions	np2pl	and_sg_pl-Vpl
1391	13	5	are	Vpl	and_sg_pl-Vpl
1392	13	7	<eos>	End	and_sg_pl-Vpl
1393	14	0	The	det1sg	and_sg_pl-Vpl
1394	14	1	protest	np1sg	and_sg_pl-Vpl
1395	14	2	and	and	and_sg_pl-Vpl
1396	14	3	the	det2pl	and_sg_pl-Vpl
1397	14	4	petitions	np2pl	and_sg_pl-Vpl
1398	14	5	are	Vpl	and_sg_pl-Vpl
1399	14	7	<eos>	End	and_sg_pl-Vpl
1400	15	0	The	det1sg	and_sg_pl-Vpl
1401	15	1	investigation	np1sg	and_sg_pl-Vpl
1402	15	2	and	and	and_sg_pl-Vpl
1403	15	3	the	det2pl	and_sg_pl-Vpl
1404	15	4	studies	np2pl	and_sg_pl-Vpl
1405	15	5	are	Vpl	and_sg_pl-Vpl
1406	15	7	<eos>	End	and_sg_pl-Vpl
1407	16	0	The	det1sg	and_sg_pl-Vpl
1408	16	1	driver	np1sg	and_sg_pl-Vpl
1409	16	2	and	and	and_sg_pl-Vpl
1410	16	3	the	det2pl	and_sg_pl-Vpl
1411	16	4	passengers	np2pl	and_sg_pl-Vpl
1412	16	5	are	Vpl	and_sg_pl-Vpl
1413	16	7	<eos>	End	and_sg_pl-Vpl
1414	17	0	The	det1sg	and_sg_pl-Vpl
1415	17	1	wall	np1sg	and_sg_pl-Vpl
1416	17	2	and	and	and_sg_pl-Vpl
1417	17	3	the	det2pl	and_sg_pl-Vpl
1418	17	4	screens	np2pl	and_sg_pl-Vpl
1419	17	5	are	Vpl	and_sg_pl-Vpl
1420	17	7	<eos>	End	and_sg_pl-Vpl
1421	18	0	The	det1sg	and_sg_pl-Vpl
1422	18	1	apartment	np1sg	and_sg_pl-Vpl
1423	18	2	and	and	and_sg_pl-Vpl
1424	18	3	the	det2pl	and_sg_pl-Vpl
1425	18	4	studios	np2pl	and_sg_pl-Vpl
1426	18	5	were	Vpl	and_sg_pl-Vpl
1427	18	7	<eos>	End	and_sg_pl-Vpl
1428	19	0	The	det1sg	and_sg_pl-Vpl
1429	19	1	pedestrian	np1sg	and_sg_pl-Vpl
1430	19	2	and	and	and_sg_pl-Vpl
1431	19	3	the	det2pl	and_sg_pl-Vpl
1432	19	4	vehicles	np2pl	and_sg_pl-Vpl
1433	19	5	were	Vpl	and_sg_pl-Vpl
1434	19	7	<eos>	End	and_sg_pl-Vpl
1435	20	0	The	det1sg	and_sg_pl-Vpl
1436	20	1	coach	np1sg	and_sg_pl-Vpl
1437	20	2	and	and	and_sg_pl-Vpl
1438	20	3	the	det2pl	and_sg_pl-Vpl
1439	20	4	athletes	np2pl	and_sg_pl-Vpl
1440	20	5	were	Vpl	and_sg_pl-Vpl
1441	20	7	<eos>	End	and_sg_pl-Vpl
1442	21	0	The	det1sg	and_sg_pl-Vpl
1443	21	1	episode	np1sg	and_sg_pl-Vpl
1444	21	2	and	and	and_sg_pl-Vpl
1445	21	3	the	det2pl	and_sg_pl-Vpl
1446	21	4	chapters	np2pl	and_sg_pl-Vpl
1447	21	5	were	Vpl	and_sg_pl-Vpl
1448	21	7	<eos>	End	and_sg_pl-Vpl
1449	22	0	The	det1sg	and_sg_pl-Vpl
1450	22	1	program	np1sg	and_sg_pl-Vpl
1451	22	2	and	and	and_sg_pl-Vpl
1452	22	3	the	det2pl	and_sg_pl-Vpl
1453	22	4	mistakes	np2pl	and_sg_pl-Vpl
1454	22	5	were	Vpl	and_sg_pl-Vpl
1455	22	7	<eos>	End	and_sg_pl-Vpl
1456	23	0	The	det1sg	and_sg_pl-Vpl
1457	23	1	manager	np1sg	and_sg_pl-Vpl
1458	23	2	and	and	and_sg_pl-Vpl
1459	23	3	the	det2pl	and_sg_pl-Vpl
1460	23	4	executives	np2pl	and_sg_pl-Vpl
1461	23	5	were	Vpl	and_sg_pl-Vpl
1462	23	7	<eos>	End	and_sg_pl-Vpl
1463	24	0	The	det1sg	and_sg_pl-Vpl
1464	24	1	mayor	np1sg	and_sg_pl-Vpl
1465	24	2	and	and	and_sg_pl-Vpl
1466	24	3	the	det2pl	and_sg_pl-Vpl
1467	24	4	governors	np2pl	and_sg_pl-Vpl
1468	24	5	were	Vpl	and_sg_pl-Vpl
1469	24	7	<eos>	End	and_sg_pl-Vpl
1470	25	0	The	det1sg	and_sg_pl-Vpl
1471	25	1	culture	np1sg	and_sg_pl-Vpl
1472	25	2	and	and	and_sg_pl-Vpl
1473	25	3	the	det2pl	and_sg_pl-Vpl
1474	25	4	traditions	np2pl	and_sg_pl-Vpl
1475	25	5	were	Vpl	and_sg_pl-Vpl
1476	25	7	<eos>	End	and_sg_pl-Vpl
1477	26	0	The	det1sg	and_sg_pl-Vpl
1478	26	1	activity	np1sg	and_sg_pl-Vpl
1479	26	2	and	and	and_sg_pl-Vpl
1480	26	3	the	det2pl	and_sg_pl-Vpl
1481	26	4	exercises	np2pl	and_sg_pl-Vpl
1482	26	5	were	Vpl	and_sg_pl-Vpl
1483	26	7	<eos>	End	and_sg_pl-Vpl
1484	27	0	The	det1sg	and_sg_pl-Vpl
1485	27	1	argument	np1sg	and_sg_pl-Vpl
1486	27	2	and	and	and_sg_pl-Vpl
1487	27	3	the	det2pl	and_sg_pl-Vpl
1488	27	4	controversies	np2pl	and_sg_pl-Vpl
1489	27	5	were	Vpl	and_sg_pl-Vpl
1490	27	7	<eos>	End	and_sg_pl-Vpl
1491	28	0	The	det1sg	and_sg_pl-Vpl
1492	28	1	defect	np1sg	and_sg_pl-Vpl
1493	28	2	and	and	and_sg_pl-Vpl
1494	28	3	the	det2pl	and_sg_pl-Vpl
1495	28	4	problems	np2pl	and_sg_pl-Vpl
1496	28	5	were	Vpl	and_sg_pl-Vpl
1497	28	7	<eos>	End	and_sg_pl-Vpl
1498	29	0	The	det1sg	and_sg_pl-Vpl
1499	29	1	assumption	np1sg	and_sg_pl-Vpl
1500	29	2	and	and	and_sg_pl-Vpl
1501	29	3	the	det2pl	and_sg_pl-Vpl
1502	29	4	hopes	np2pl	and_sg_pl-Vpl
1503	29	5	were	Vpl	and_sg_pl-Vpl
1504	29	7	<eos>	End	and_sg_pl-Vpl
1505	30	0	The	det1sg	and_sg_pl-Vpl
1506	30	1	pool	np1sg	and_sg_pl-Vpl
1507	30	2	and	and	and_sg_pl-Vpl
1508	30	3	the	det2pl	and_sg_pl-Vpl
1509	30	4	parks	np2pl	and_sg_pl-Vpl
1510	30	5	were	Vpl	and_sg_pl-Vpl
1511	30	7	<eos>	End	and_sg_pl-Vpl
1512	31	0	The	det1sg	and_sg_pl-Vpl
1513	31	1	tire	np1sg	and_sg_pl-Vpl
1514	31	2	and	and	and_sg_pl-Vpl
1515	31	3	the	det2pl	and_sg_pl-Vpl
1516	31	4	wheels	np2pl	and_sg_pl-Vpl
1517	31	5	were	Vpl	and_sg_pl-Vpl
1518	31	7	<eos>	End	and_sg_pl-Vpl
1519	32	0	The	det1sg	and_sg_pl-Vpl
1520	32	1	report	np1sg	and_sg_pl-Vpl
1521	32	2	and	and	and_sg_pl-Vpl
1522	32	3	the	det2pl	and_sg_pl-Vpl
1523	32	4	reviews	np2pl	and_sg_pl-Vpl
1524	32	5	were	Vpl	and_sg_pl-Vpl
1525	32	7	<eos>	End	and_sg_pl-Vpl
1526	33	0	The	det1sg	and_sg_pl-Vpl
1527	33	1	warrant	np1sg	and_sg_pl-Vpl
1528	33	2	and	and	and_sg_pl-Vpl
1529	33	3	the	det2pl	and_sg_pl-Vpl
1530	33	4	verdicts	np2pl	and_sg_pl-Vpl
1531	33	5	were	Vpl	and_sg_pl-Vpl
1532	33	7	<eos>	End	and_sg_pl-Vpl
1533	34	0	The	det1sg	and_sg_pl-Vpl
1534	34	1	meeting	np1sg	and_sg_pl-Vpl
1535	34	2	and	and	and_sg_pl-Vpl
1536	34	3	the	det2pl	and_sg_pl-Vpl
1537	34	4	conferences	np2pl	and_sg_pl-Vpl
1538	34	5	were	Vpl	and_sg_pl-Vpl
1539	34	7	<eos>	End	and_sg_pl-Vpl
1540	35	0	The	det1sg	and_sg_pl-Vpl
1541	35	1	sidewalk	np1sg	and_sg_pl-Vpl
1542	35	2	and	and	and_sg_pl-Vpl
1543	35	3	the	det2pl	and_sg_pl-Vpl
1544	35	4	streets	np2pl	and_sg_pl-Vpl
1545	35	5	were	Vpl	and_sg_pl-Vpl
1546	35	7	<eos>	End	and_sg_pl-Vpl
1547	36	0	The	det1sg	and_sg_pl-Vpl
1548	36	1	job	np1sg	and_sg_pl-Vpl
1549	36	2	and	and	and_sg_pl-Vpl
1550	36	3	the	det2pl	and_sg_pl-Vpl
1551	36	4	duties	np2pl	and_sg_pl-Vpl
1552	36	5	were	Vpl	and_sg_pl-Vpl
1553	36	7	<eos>	End	and_sg_pl-Vpl
1554	0	0	The	det1pl	and_pl_sg-Vpl
1555	0	1	bulls	np1pl	and_pl_sg-Vpl
1556	0	2	and	and	and_pl_sg-Vpl
1557	0	3	the	det2sg	and_pl_sg-Vpl
1558	0	4	pig	np2sg	and_pl_sg-Vpl
1559	0	5	are	Vpl	and_pl_sg-Vpl
1560	0	7	<eos>	End	and_pl_sg-Vpl
1561	1	0	The	det1pl	and_pl_sg-Vpl
1562	1	1	doors	np1pl	and_pl_sg-Vpl
1563	1	2	and	and	and_pl_sg-Vpl
1564	1	3	the	det2sg	and_pl_sg-Vpl
1565	1	4	window	np2sg	and_pl_sg-Vpl
1566	1	5	are	Vpl	and_pl_sg-Vpl
1567	1	7	<eos>	End	and_pl_sg-Vpl
1568	2	0	The	det1pl	and_pl_sg-Vpl
1569	2	1	toys	np1pl	and_pl_sg-Vpl
1570	2	2	and	and	and_pl_sg-Vpl
1571	2	3	the	det2sg	and_pl_sg-Vpl
1572	2	4	bottle	np2sg	and_pl_sg-Vpl
1573	2	5	are	Vpl	and_pl_sg-Vpl
1574	2	7	<eos>	End	and_pl_sg-Vpl
1575	3	0	The	det1pl	and_pl_sg-Vpl
1576	3	1	headlines	np1pl	and_pl_sg-Vpl
1577	3	2	and	and	and_pl_sg-Vpl
1578	3	3	the	det2sg	and_pl_sg-Vpl
1579	3	4	story	np2sg	and_pl_sg-Vpl
1580	3	5	are	Vpl	and_pl_sg-Vpl
1581	3	7	<eos>	End	and_pl_sg-Vpl
1582	4	0	The	det1pl	and_pl_sg-Vpl
1583	4	1	leaders	np1pl	and_pl_sg-Vpl
1584	4	2	and	and	and_pl_sg-Vpl
1585	4	3	the	det2sg	and_pl_sg-Vpl
1586	4	4	rival	np2sg	and_pl_sg-Vpl
1587	4	5	are	Vpl	and_pl_sg-Vpl
