	sent_index	word_index	word	region	condition
2762	17	2	that	prefix_gram	that_sg_sg-Vpl
2763	17	3	the	det1	that_sg_sg-Vpl
2764	17	4	wall	np1sg	that_sg_sg-Vpl
2765	17	5	and	and	that_sg_sg-Vpl
2766	17	6	the	det2	that_sg_sg-Vpl
2767	17	7	screen	np2sg	that_sg_sg-Vpl
2768	17	8	are	are	that_sg_sg-Vpl
2769	17	10	<eos>	End	that_sg_sg-Vpl
2770	18	0	I	prefix_gram	that_sg_sg-Vpl
2771	18	1	fear	prefix_gram	that_sg_sg-Vpl
2772	18	2	that	prefix_gram	that_sg_sg-Vpl
2773	18	3	the	det1	that_sg_sg-Vpl
2774	18	4	apartment	np1sg	that_sg_sg-Vpl
2775	18	5	and	and	that_sg_sg-Vpl
2776	18	6	the	det2	that_sg_sg-Vpl
2777	18	7	studio	np2sg	that_sg_sg-Vpl
2778	18	8	are	are	that_sg_sg-Vpl
2779	18	10	<eos>	End	that_sg_sg-Vpl
2780	19	0	I	prefix_gram	that_sg_sg-Vpl
2781	19	1	suspect	prefix_gram	that_sg_sg-Vpl
2782	19	2	that	prefix_gram	that_sg_sg-Vpl
2783	19	3	the	det1	that_sg_sg-Vpl
2784	19	4	pedestrian	np1sg	that_sg_sg-Vpl
2785	19	5	and	and	that_sg_sg-Vpl
2786	19	6	the	det2	that_sg_sg-Vpl
2787	19	7	vehicle	np2sg	that_sg_sg-Vpl
2788	19	8	are	are	that_sg_sg-Vpl
2789	19	10	<eos>	End	that_sg_sg-Vpl
2790	20	0	We	prefix_gram	that_sg_sg-Vpl
2791	20	1	suspect	prefix_gram	that_sg_sg-Vpl
2792	20	2	that	prefix_gram	that_sg_sg-Vpl
2793	20	3	the	det1	that_sg_sg-Vpl
2794	20	4	coach	np1sg	that_sg_sg-Vpl
2795	20	5	and	and	that_sg_sg-Vpl
2796	20	6	the	det2	that_sg_sg-Vpl
2797	20	7	athlete	np2sg	that_sg_sg-Vpl
2798	20	8	are	are	that_sg_sg-Vpl
2799	20	10	<eos>	End	that_sg_sg-Vpl
2800	21	0	He	prefix_gram	that_sg_sg-Vpl
2801	21	1	suspects	prefix_gram	that_sg_sg-Vpl
2802	21	2	that	prefix_gram	that_sg_sg-Vpl
2803	21	3	the	det1	that_sg_sg-Vpl
2804	21	4	episode	np1sg	that_sg_sg-Vpl
2805	21	5	and	and	that_sg_sg-Vpl
2806	21	6	the	det2	that_sg_sg-Vpl
2807	21	7	chapter	np2sg	that_sg_sg-Vpl
2808	21	8	are	are	that_sg_sg-Vpl
2809	21	10	<eos>	End	that_sg_sg-Vpl
2810	22	0	You	prefix_gram	that_sg_sg-Vpl
2811	22	1	think	prefix_gram	that_sg_sg-Vpl
2812	22	2	that	prefix_gram	that_sg_sg-Vpl
2813	22	3	the	det1	that_sg_sg-Vpl
2814	22	4	program	np1sg	that_sg_sg-Vpl
2815	22	5	and	and	that_sg_sg-Vpl
2816	22	6	the	det2	that_sg_sg-Vpl
2817	22	7	mistake	np2sg	that_sg_sg-Vpl
2818	22	8	are	are	that_sg_sg-Vpl
2819	22	10	<eos>	End	that_sg_sg-Vpl
2820	23	0	He	prefix_gram	that_sg_sg-Vpl
2821	23	1	thinks	prefix_gram	that_sg_sg-Vpl
2822	23	2	that	prefix_gram	that_sg_sg-Vpl
2823	23	3	the	det1	that_sg_sg-Vpl
2824	23	4	manager	np1sg	that_sg_sg-Vpl
2825	23	5	and	and	that_sg_sg-Vpl
2826	23	6	the	det2	that_sg_sg-Vpl
2827	23	7	executive	np2sg	that_sg_sg-Vpl
2828	23	8	are	are	that_sg_sg-Vpl
2829	23	10	<eos>	End	that_sg_sg-Vpl
2830	24	0	They	prefix_gram	that_sg_sg-Vpl
2831	24	1	think	prefix_gram	that_sg_sg-Vpl
2832	24	2	that	prefix_gram	that_sg_sg-Vpl
2833	24	3	the	det1	that_sg_sg-Vpl
2834	24	4	mayors	np1sg	that_sg_sg-Vpl
2835	24	5	and	and	that_sg_sg-Vpl
2836	24	6	the	det2	that_sg_sg-Vpl
2837	24	7	governor	np2sg	that_sg_sg-Vpl
2838	24	8	are	are	that_sg_sg-Vpl
2839	24	10	<eos>	End	that_sg_sg-Vpl
2840	25	0	I	prefix_gram	that_sg_sg-Vpl
2841	25	1	said	prefix_gram	that_sg_sg-Vpl
2842	25	2	that	prefix_gram	that_sg_sg-Vpl
2843	25	3	the	det1	that_sg_sg-Vpl
2844	25	4	culture	np1sg	that_sg_sg-Vpl
2845	25	5	and	and	that_sg_sg-Vpl
2846	25	6	the	det2	that_sg_sg-Vpl
2847	25	7	tradition	np2sg	that_sg_sg-Vpl
2848	25	8	are	are	that_sg_sg-Vpl
2849	25	10	<eos>	End	that_sg_sg-Vpl
2850	26	0	You	prefix_gram	that_sg_sg-Vpl
2851	26	1	said	prefix_gram	that_sg_sg-Vpl
2852	26	2	that	prefix_gram	that_sg_sg-Vpl
2853	26	3	the	det1	that_sg_sg-Vpl
2854	26	4	activity	np1sg	that_sg_sg-Vpl
2855	26	5	and	and	that_sg_sg-Vpl
2856	26	6	the	det2	that_sg_sg-Vpl
2857	26	7	exercises	np2sg	that_sg_sg-Vpl
2858	26	8	are	are	that_sg_sg-Vpl
2859	26	10	<eos>	End	that_sg_sg-Vpl
2860	27	0	He	prefix_gram	that_sg_sg-Vpl
2861	27	1	said	prefix_gram	that_sg_sg-Vpl
2862	27	2	that	prefix_gram	that_sg_sg-Vpl
2863	27	3	the	det1	that_sg_sg-Vpl
2864	27	4	argument	np1sg	that_sg_sg-Vpl
2865	27	5	and	and	that_sg_sg-Vpl
2866	27	6	the	det2	that_sg_sg-Vpl
2867	27	7	controversy	np2sg	that_sg_sg-Vpl
2868	27	8	are	are	that_sg_sg-Vpl
2869	27	10	<eos>	End	that_sg_sg-Vpl
2870	28	0	She	prefix_gram	that_sg_sg-Vpl
2871	28	1	said	prefix_gram	that_sg_sg-Vpl
2872	28	2	that	prefix_gram	that_sg_sg-Vpl
2873	28	3	the	det1	that_sg_sg-Vpl
2874	28	4	defect	np1sg	that_sg_sg-Vpl
2875	28	5	and	and	that_sg_sg-Vpl
2876	28	6	the	det2	that_sg_sg-Vpl
2877	28	7	problem	np2sg	that_sg_sg-Vpl
2878	28	8	are	are	that_sg_sg-Vpl
2879	28	10	<eos>	End	that_sg_sg-Vpl
2880	29	0	They	prefix_gram	that_sg_sg-Vpl
2881	29	1	said	prefix_gram	that_sg_sg-Vpl
2882	29	2	that	prefix_gram	that_sg_sg-Vpl
2883	29	3	the	det1	that_sg_sg-Vpl
2884	29	4	assumption	np1sg	that_sg_sg-Vpl
2885	29	5	and	and	that_sg_sg-Vpl
2886	29	6	the	det2	that_sg_sg-Vpl
2887	29	7	hope	np2sg	that_sg_sg-Vpl
2888	29	8	are	are	that_sg_sg-Vpl
2889	29	10	<eos>	End	that_sg_sg-Vpl
2890	30	0	I	prefix_gram	that_sg_sg-Vpl
2891	30	1	reported	prefix_gram	that_sg_sg-Vpl
2892	30	2	that	prefix_gram	that_sg_sg-Vpl
2893	30	3	the	det1	that_sg_sg-Vpl
2894	30	4	pool	np1sg	that_sg_sg-Vpl
2895	30	5	and	and	that_sg_sg-Vpl
2896	30	6	the	det2	that_sg_sg-Vpl
2897	30	7	park	np2sg	that_sg_sg-Vpl
2898	30	8	are	are	that_sg_sg-Vpl
2899	30	10	<eos>	End	that_sg_sg-Vpl
2900	31	0	You	prefix_gram	that_sg_sg-Vpl
2901	31	1	reported	prefix_gram	that_sg_sg-Vpl
2902	31	2	that	prefix_gram	that_sg_sg-Vpl
2903	31	3	the	det1	that_sg_sg-Vpl
2904	31	4	tire	np1sg	that_sg_sg-Vpl
2905	31	5	and	and	that_sg_sg-Vpl
2906	31	6	the	det2	that_sg_sg-Vpl
2907	31	7	wheel	np2sg	that_sg_sg-Vpl
2908	31	8	are	are	that_sg_sg-Vpl
2909	31	10	<eos>	End	that_sg_sg-Vpl
2910	32	0	He	prefix_gram	that_sg_sg-Vpl
2911	32	1	reported	prefix_gram	that_sg_sg-Vpl
2912	32	2	that	prefix_gram	that_sg_sg-Vpl
2913	32	3	the	det1	that_sg_sg-Vpl
2914	32	4	report	np1sg	that_sg_sg-Vpl
2915	32	5	and	and	that_sg_sg-Vpl
2916	32	6	the	det2	that_sg_sg-Vpl
2917	32	7	review	np2sg	that_sg_sg-Vpl
2918	32	8	are	are	that_sg_sg-Vpl
2919	32	10	<eos>	End	that_sg_sg-Vpl
2920	33	0	She	prefix_gram	that_sg_sg-Vpl
2921	33	1	reported	prefix_gram	that_sg_sg-Vpl
2922	33	2	that	prefix_gram	that_sg_sg-Vpl
2923	33	3	the	det1	that_sg_sg-Vpl
2924	33	4	warrant	np1sg	that_sg_sg-Vpl
2925	33	5	and	and	that_sg_sg-Vpl
2926	33	6	the	det2	that_sg_sg-Vpl
2927	33	7	verdict	np2sg	that_sg_sg-Vpl
2928	33	8	are	are	that_sg_sg-Vpl
2929	33	10	<eos>	End	that_sg_sg-Vpl
2930	34	0	They	prefix_gram	that_sg_sg-Vpl
2931	34	1	reported	prefix_gram	that_sg_sg-Vpl
2932	34	2	that	prefix_gram	that_sg_sg-Vpl
2933	34	3	the	det1	that_sg_sg-Vpl
2934	34	4	meeting	np1sg	that_sg_sg-Vpl
2935	34	5	and	and	that_sg_sg-Vpl
2936	34	6	the	det2	that_sg_sg-Vpl
2937	34	7	conference	np2sg	that_sg_sg-Vpl
2938	34	8	are	are	that_sg_sg-Vpl
2939	34	10	<eos>	End	that_sg_sg-Vpl
2940	35	0	We	prefix_gram	that_sg_sg-Vpl
2941	35	1	reported	prefix_gram	that_sg_sg-Vpl
2942	35	2	that	prefix_gram	that_sg_sg-Vpl
2943	35	3	the	det1	that_sg_sg-Vpl
2944	35	4	sidewalk	np1sg	that_sg_sg-Vpl
2945	35	5	and	and	that_sg_sg-Vpl
2946	35	6	the	det2	that_sg_sg-Vpl
2947	35	7	street	np2sg	that_sg_sg-Vpl
2948	35	8	are	are	that_sg_sg-Vpl
2949	35	10	<eos>	End	that_sg_sg-Vpl
2950	36	0	He	prefix_gram	that_sg_sg-Vpl
2951	36	1	thinks	prefix_gram	that_sg_sg-Vpl
2952	36	2	that	prefix_gram	that_sg_sg-Vpl
2953	36	3	the	det1	that_sg_sg-Vpl
2954	36	4	job	np1sg	that_sg_sg-Vpl
2955	36	5	and	and	that_sg_sg-Vpl
2956	36	6	the	det2	that_sg_sg-Vpl
2957	36	7	duty	np2sg	that_sg_sg-Vpl
2958	36	8	are	are	that_sg_sg-Vpl
2959	36	10	<eos>	End	that_sg_sg-Vpl
2960	0	0	I	prefix_ungram	verb_pl_pl-Vsg
2961	0	1	saw	prefix_ungram	verb_pl_pl-Vsg
2962	0	2	the	det1	verb_pl_pl-Vsg
2963	0	3	bulls	np1pl	verb_pl_pl-Vsg
2964	0	4	and	and	verb_pl_pl-Vsg
2965	0	5	the	det2	verb_pl_pl-Vsg
2966	0	6	pigs	np2pl	verb_pl_pl-Vsg
2967	0	7	is	is	verb_pl_pl-Vsg
2968	0	9	<eos>	End	verb_pl_pl-Vsg
2969	1	0	I	prefix_ungram	verb_pl_pl-Vsg
2970	1	1	fixed	prefix_ungram	verb_pl_pl-Vsg
2971	1	2	the	det1	verb_pl_pl-Vsg
2972	1	3	doors	np1pl	verb_pl_pl-Vsg
2973	1	4	and	and	verb_pl_pl-Vsg
2974	1	5	the	det2	verb_pl_pl-Vsg
2975	1	6	windows	np2pl	verb_pl_pl-Vsg
2976	1	7	is	is	verb_pl_pl-Vsg
2977	1	9	<eos>	End	verb_pl_pl-Vsg
2978	2	0	She	prefix_ungram	verb_pl_pl-Vsg
2979	2	1	put	prefix_ungram	verb_pl_pl-Vsg
2980	2	2	away	prefix_ungram	verb_pl_pl-Vsg
2981	2	3	the	det1	verb_pl_pl-Vsg
2982	2	4	toys	np1pl	verb_pl_pl-Vsg
2983	2	5	and	and	verb_pl_pl-Vsg
2984	2	6	the	det2	verb_pl_pl-Vsg
2985	2	7	bottles	np2pl	verb_pl_pl-Vsg
2986	2	8	is	is	verb_pl_pl-Vsg
2987	2	10	<eos>	End	verb_pl_pl-Vsg
2988	3	0	He	prefix_ungram	verb_pl_pl-Vsg
2989	3	1	read	prefix_ungram	verb_pl_pl-Vsg
2990	3	2	the	det1	verb_pl_pl-Vsg
2991	3	3	headlines	np1pl	verb_pl_pl-Vsg
2992	3	4	and	and	verb_pl_pl-Vsg
2993	3	5	the	det2	verb_pl_pl-Vsg
2994	3	6	stories	np2pl	verb_pl_pl-Vsg
2995	3	7	is	is	verb_pl_pl-Vsg
2996	3	9	<eos>	End	verb_pl_pl-Vsg
2997	4	0	We	prefix_ungram	verb_pl_pl-Vsg
2998	4	1	talked	prefix_ungram	verb_pl_pl-Vsg
2999	4	2	to	prefix_ungram	verb_pl_pl-Vsg
3000	4	3	the	det1	verb_pl_pl-Vsg
3001	4	4	leaders	np1pl	verb_pl_pl-Vsg
3002	4	5	and	and	verb_pl_pl-Vsg
3003	4	6	the	det2	verb_pl_pl-Vsg
3004	4	7	rivals	np2pl	verb_pl_pl-Vsg
3005	4	8	is	is	verb_pl_pl-Vsg
3006	4	10	<eos>	End	verb_pl_pl-Vsg
3007	5	0	You	prefix_ungram	verb_pl_pl-Vsg
3008	5	1	met	prefix_ungram	verb_pl_pl-Vsg
3009	5	2	with	prefix_ungram	verb_pl_pl-Vsg
3010	5	3	the	det1	verb_pl_pl-Vsg
3011	5	4	physicians	np1pl	verb_pl_pl-Vsg
3012	5	5	and	and	verb_pl_pl-Vsg
3013	5	6	the	det2	verb_pl_pl-Vsg
3014	5	7	patients	np2pl	verb_pl_pl-Vsg
3015	5	8	is	is	verb_pl_pl-Vsg
3016	5	10	<eos>	End	verb_pl_pl-Vsg
3017	6	0	He	prefix_ungram	verb_pl_pl-Vsg
3018	6	1	spoke	prefix_ungram	verb_pl_pl-Vsg
3019	6	2	to	prefix_ungram	verb_pl_pl-Vsg
3020	6	3	the	det1	verb_pl_pl-Vsg
3021	6	4	experts	np1pl	verb_pl_pl-Vsg
3022	6	5	and	and	verb_pl_pl-Vsg
3023	6	6	the	det2	verb_pl_pl-Vsg
3024	6	7	specialists	np2pl	verb_pl_pl-Vsg
3025	6	8	is	is	verb_pl_pl-Vsg
3026	6	10	<eos>	End	verb_pl_pl-Vsg
3027	7	0	She	prefix_ungram	verb_pl_pl-Vsg
3028	7	1	dislikes	prefix_ungram	verb_pl_pl-Vsg
3029	7	2	the	det1	verb_pl_pl-Vsg
3030	7	3	stockbrokers	np1pl	verb_pl_pl-Vsg
3031	7	4	and	and	verb_pl_pl-Vsg
3032	7	5	the	det2	verb_pl_pl-Vsg
3033	7	6	consultants	np2pl	verb_pl_pl-Vsg
3034	7	7	is	is	verb_pl_pl-Vsg
3035	7	9	<eos>	End	verb_pl_pl-Vsg
3036	8	0	He	prefix_ungram	verb_pl_pl-Vsg
3037	8	1	read	prefix_ungram	verb_pl_pl-Vsg
3038	8	2	about	prefix_ungram	verb_pl_pl-Vsg
3039	8	3	the	det1	verb_pl_pl-Vsg
3040	8	4	commanders	np1pl	verb_pl_pl-Vsg
3041	8	5	and	and	verb_pl_pl-Vsg
3042	8	6	the	det2	verb_pl_pl-Vsg
3043	8	7	deputies	np2pl	verb_pl_pl-Vsg
3044	8	8	is	is	verb_pl_pl-Vsg
3045	8	10	<eos>	End	verb_pl_pl-Vsg
3046	9	0	He	prefix_ungram	verb_pl_pl-Vsg
3047	9	1	saw	prefix_ungram	verb_pl_pl-Vsg
3048	9	2	the	det1	verb_pl_pl-Vsg
3049	9	3	pilots	np1pl	verb_pl_pl-Vsg
3050	9	4	and	and	verb_pl_pl-Vsg
3051	9	5	the	det2	verb_pl_pl-Vsg
3052	9	6	planes	np2pl	verb_pl_pl-Vsg
3053	9	7	is	is	verb_pl_pl-Vsg
3054	9	9	<eos>	End	verb_pl_pl-Vsg
3055	10	0	You	prefix_ungram	verb_pl_pl-Vsg
3056	10	1	saw	prefix_ungram	verb_pl_pl-Vsg
3057	10	2	the	det1	verb_pl_pl-Vsg
3058	10	3	knights	np1pl	verb_pl_pl-Vsg
3059	10	4	and	and	verb_pl_pl-Vsg
3060	10	5	the	det2	verb_pl_pl-Vsg
3061	10	6	horses	np2pl	verb_pl_pl-Vsg
3062	10	7	is	is	verb_pl_pl-Vsg
3063	10	9	<eos>	End	verb_pl_pl-Vsg
3064	11	0	We	prefix_ungram	verb_pl_pl-Vsg
3065	11	1	fixed	prefix_ungram	verb_pl_pl-Vsg
3066	11	2	the	det1	verb_pl_pl-Vsg
3067	11	3	keys	np1pl	verb_pl_pl-Vsg
3068	11	4	and	and	verb_pl_pl-Vsg
3069	11	5	the	det2	verb_pl_pl-Vsg
3070	11	6	locks	np2pl	verb_pl_pl-Vsg
3071	11	7	is	is	verb_pl_pl-Vsg
3072	11	9	<eos>	End	verb_pl_pl-Vsg
3073	12	0	They	prefix_ungram	verb_pl_pl-Vsg
3074	12	1	read	prefix_ungram	verb_pl_pl-Vsg
3075	12	2	the	det1	verb_pl_pl-Vsg
3076	12	3	memos	np1pl	verb_pl_pl-Vsg
3077	12	4	and	and	verb_pl_pl-Vsg
3078	12	5	the	det2	verb_pl_pl-Vsg
3079	12	6	messages	np2pl	verb_pl_pl-Vsg
3080	12	7	is	is	verb_pl_pl-Vsg
3081	12	9	<eos>	End	verb_pl_pl-Vsg
3082	13	0	You	prefix_ungram	verb_pl_pl-Vsg
3083	13	1	ignored	prefix_ungram	verb_pl_pl-Vsg
3084	13	2	the	det1	verb_pl_pl-Vsg
3085	13	3	warnings	np1pl	verb_pl_pl-Vsg
3086	13	4	and	and	verb_pl_pl-Vsg
3087	13	5	the	det2	verb_pl_pl-Vsg
3088	13	6	decisions	np2pl	verb_pl_pl-Vsg
3089	13	7	is	is	verb_pl_pl-Vsg
3090	13	9	<eos>	End	verb_pl_pl-Vsg
3091	14	0	She	prefix_ungram	verb_pl_pl-Vsg
3092	14	1	read	prefix_ungram	verb_pl_pl-Vsg
3093	14	2	about	prefix_ungram	verb_pl_pl-Vsg
3094	14	3	the	det1	verb_pl_pl-Vsg
3095	14	4	protests	np1pl	verb_pl_pl-Vsg
3096	14	5	and	and	verb_pl_pl-Vsg
3097	14	6	the	det2	verb_pl_pl-Vsg
3098	14	7	petitions	np2pl	verb_pl_pl-Vsg
3099	14	8	is	is	verb_pl_pl-Vsg
3100	14	10	<eos>	End	verb_pl_pl-Vsg
3101	15	0	They	prefix_ungram	verb_pl_pl-Vsg
3102	15	1	participated	prefix_ungram	verb_pl_pl-Vsg
3103	15	2	in	prefix_ungram	verb_pl_pl-Vsg
3104	15	3	the	det1	verb_pl_pl-Vsg
3105	15	4	investigations	np1pl	verb_pl_pl-Vsg
3106	15	5	and	and	verb_pl_pl-Vsg
3107	15	6	the	det2	verb_pl_pl-Vsg
3108	15	7	studies	np2pl	verb_pl_pl-Vsg
3109	15	8	is	is	verb_pl_pl-Vsg
3110	15	10	<eos>	End	verb_pl_pl-Vsg
3111	16	0	She	prefix_ungram	verb_pl_pl-Vsg
3112	16	1	likes	prefix_ungram	verb_pl_pl-Vsg
3113	16	2	the	det1	verb_pl_pl-Vsg
3114	16	3	drivers	np1pl	verb_pl_pl-Vsg
3115	16	4	and	and	verb_pl_pl-Vsg
3116	16	5	the	det2	verb_pl_pl-Vsg
3117	16	6	passengers	np2pl	verb_pl_pl-Vsg
3118	16	7	is	is	verb_pl_pl-Vsg
3119	16	9	<eos>	End	verb_pl_pl-Vsg
3120	17	0	They	prefix_ungram	verb_pl_pl-Vsg
3121	17	1	repaired	prefix_ungram	verb_pl_pl-Vsg
3122	17	2	the	det1	verb_pl_pl-Vsg
3123	17	3	walls	np1pl	verb_pl_pl-Vsg
3124	17	4	and	and	verb_pl_pl-Vsg
3125	17	5	the	det2	verb_pl_pl-Vsg
3126	17	6	screens	np2pl	verb_pl_pl-Vsg
3127	17	7	is	is	verb_pl_pl-Vsg
3128	17	9	<eos>	End	verb_pl_pl-Vsg
3129	18	0	I	prefix_ungram	verb_pl_pl-Vsg
3130	18	1	looked	prefix_ungram	verb_pl_pl-Vsg
3131	18	2	at	prefix_ungram	verb_pl_pl-Vsg
3132	18	3	the	det1	verb_pl_pl-Vsg
3133	18	4	apartments	np1pl	verb_pl_pl-Vsg
3134	18	5	and	and	verb_pl_pl-Vsg
3135	18	6	the	det2	verb_pl_pl-Vsg
3136	18	7	studios	np2pl	verb_pl_pl-Vsg
3137	18	8	is	is	verb_pl_pl-Vsg
3138	18	10	<eos>	End	verb_pl_pl-Vsg
3139	19	0	I	prefix_ungram	verb_pl_pl-Vsg
3140	19	1	saw	prefix_ungram	verb_pl_pl-Vsg
3141	19	2	the	det1	verb_pl_pl-Vsg
3142	19	3	pedestrians	np1pl	verb_pl_pl-Vsg
3143	19	4	and	and	verb_pl_pl-Vsg
3144	19	5	the	det2	verb_pl_pl-Vsg
3145	19	6	vehicles	np2pl	verb_pl_pl-Vsg
3146	19	7	is	is	verb_pl_pl-Vsg
3147	19	9	<eos>	End	verb_pl_pl-Vsg
3148	20	0	We	prefix_ungram	verb_pl_pl-Vsg
3149	20	1	watched	prefix_ungram	verb_pl_pl-Vsg
3150	20	2	the	det1	verb_pl_pl-Vsg
3151	20	3	coaches	np1pl	verb_pl_pl-Vsg
3152	20	4	and	and	verb_pl_pl-Vsg
3153	20	5	the	det2	verb_pl_pl-Vsg
3154	20	6	athletes	np2pl	verb_pl_pl-Vsg
3155	20	7	is	is	verb_pl_pl-Vsg
3156	20	9	<eos>	End	verb_pl_pl-Vsg
3157	21	0	He	prefix_ungram	verb_pl_pl-Vsg
3158	21	1	likes	prefix_ungram	verb_pl_pl-Vsg
3159	21	2	the	det1	verb_pl_pl-Vsg
3160	21	3	episodes	np1pl	verb_pl_pl-Vsg
3161	21	4	and	and	verb_pl_pl-Vsg
3162	21	5	the	det2	verb_pl_pl-Vsg
3163	21	6	chapters	np2pl	verb_pl_pl-Vsg
3164	21	7	is	is	verb_pl_pl-Vsg
3165	21	9	<eos>	End	verb_pl_pl-Vsg
3166	22	0	You	prefix_ungram	verb_pl_pl-Vsg
3167	22	1	know	prefix_ungram	verb_pl_pl-Vsg
3168	22	2	about	prefix_ungram	verb_pl_pl-Vsg
3169	22	3	the	det1	verb_pl_pl-Vsg
3170	22	4	programs	np1pl	verb_pl_pl-Vsg
3171	22	5	and	and	verb_pl_pl-Vsg
3172	22	6	the	det2	verb_pl_pl-Vsg
3173	22	7	mistakes	np2pl	verb_pl_pl-Vsg
3174	22	8	is	is	verb_pl_pl-Vsg
3175	22	10	<eos>	End	verb_pl_pl-Vsg
3176	23	0	He	prefix_ungram	verb_pl_pl-Vsg
3177	23	1	met	prefix_ungram	verb_pl_pl-Vsg
3178	23	2	with	prefix_ungram	verb_pl_pl-Vsg
3179	23	3	the	det1	verb_pl_pl-Vsg
3180	23	4	managers	np1pl	verb_pl_pl-Vsg
3181	23	5	and	and	verb_pl_pl-Vsg
3182	23	6	the	det2	verb_pl_pl-Vsg
3183	23	7	executives	np2pl	verb_pl_pl-Vsg
3184	23	8	is	is	verb_pl_pl-Vsg
3185	23	10	<eos>	End	verb_pl_pl-Vsg
3186	24	0	They	prefix_ungram	verb_pl_pl-Vsg
3187	24	1	voted	prefix_ungram	verb_pl_pl-Vsg
3188	24	2	for	prefix_ungram	verb_pl_pl-Vsg
3189	24	3	the	det1	verb_pl_pl-Vsg
3190	24	4	mayors	np1pl	verb_pl_pl-Vsg
3191	24	5	and	and	verb_pl_pl-Vsg
3192	24	6	the	det2	verb_pl_pl-Vsg
3193	24	7	governors	np2pl	verb_pl_pl-Vsg
3194	24	8	is	is	verb_pl_pl-Vsg
3195	24	10	<eos>	End	verb_pl_pl-Vsg
3196	25	0	I	prefix_ungram	verb_pl_pl-Vsg
3197	25	1	know	prefix_ungram	verb_pl_pl-Vsg
3198	25	2	about	prefix_ungram	verb_pl_pl-Vsg
3199	25	3	the	det1	verb_pl_pl-Vsg
3200	25	4	cultures	np1pl	verb_pl_pl-Vsg
3201	25	5	and	and	verb_pl_pl-Vsg
3202	25	6	the	det2	verb_pl_pl-Vsg
3203	25	7	traditions	np2pl	verb_pl_pl-Vsg
3204	25	8	is	is	verb_pl_pl-Vsg
3205	25	10	<eos>	End	verb_pl_pl-Vsg
3206	26	0	You	prefix_ungram	verb_pl_pl-Vsg
3207	26	1	dislike	prefix_ungram	verb_pl_pl-Vsg
3208	26	2	the	det1	verb_pl_pl-Vsg
3209	26	3	activities	np1pl	verb_pl_pl-Vsg
3210	26	4	and	and	verb_pl_pl-Vsg
3211	26	5	the	det2	verb_pl_pl-Vsg
3212	26	6	exercises	np2pl	verb_pl_pl-Vsg
3213	26	7	is	is	verb_pl_pl-Vsg
3214	26	9	<eos>	End	verb_pl_pl-Vsg
3215	27	0	He	prefix_ungram	verb_pl_pl-Vsg
3216	27	1	avoids	prefix_ungram	verb_pl_pl-Vsg
3217	27	2	the	det1	verb_pl_pl-Vsg
3218	27	3	arguments	np1pl	verb_pl_pl-Vsg
3219	27	4	and	and	verb_pl_pl-Vsg
3220	27	5	the	det2	verb_pl_pl-Vsg
3221	27	6	controversies	np2pl	verb_pl_pl-Vsg
3222	27	7	is	is	verb_pl_pl-Vsg
3223	27	9	<eos>	End	verb_pl_pl-Vsg
3224	28	0	She	prefix_ungram	verb_pl_pl-Vsg
3225	28	1	talked	prefix_ungram	verb_pl_pl-Vsg
3226	28	2	about	prefix_ungram	verb_pl_pl-Vsg
3227	28	3	the	det1	verb_pl_pl-Vsg
3228	28	4	defects	np1pl	verb_pl_pl-Vsg
3229	28	5	and	and	verb_pl_pl-Vsg
3230	28	6	the	det2	verb_pl_pl-Vsg
3231	28	7	problems	np2pl	verb_pl_pl-Vsg
3232	28	8	is	is	verb_pl_pl-Vsg
3233	28	10	<eos>	End	verb_pl_pl-Vsg
3234	29	0	They	prefix_ungram	verb_pl_pl-Vsg
3235	29	1	know	prefix_ungram	verb_pl_pl-Vsg
3236	29	2	the	det1	verb_pl_pl-Vsg
3237	29	3	assumptions	np1pl	verb_pl_pl-Vsg
3238	29	4	and	and	verb_pl_pl-Vsg
3239	29	5	the	det2	verb_pl_pl-Vsg
3240	29	6	hopes	np2pl	verb_pl_pl-Vsg
3241	29	7	is	is	verb_pl_pl-Vsg
3242	29	9	<eos>	End	verb_pl_pl-Vsg
3243	30	0	I	prefix_ungram	verb_pl_pl-Vsg
3244	30	1	visited	prefix_ungram	verb_pl_pl-Vsg
3245	30	2	the	det1	verb_pl_pl-Vsg
3246	30	3	pools	np1pl	verb_pl_pl-Vsg
3247	30	4	and	and	verb_pl_pl-Vsg
3248	30	5	the	det2	verb_pl_pl-Vsg
3249	30	6	parks	np2pl	verb_pl_pl-Vsg
3250	30	7	is	is	verb_pl_pl-Vsg
3251	30	9	<eos>	End	verb_pl_pl-Vsg
3252	31	0	You	prefix_ungram	verb_pl_pl-Vsg
3253	31	1	bought	prefix_ungram	verb_pl_pl-Vsg
3254	31	2	the	det1	verb_pl_pl-Vsg
3255	31	3	tires	np1pl	verb_pl_pl-Vsg
3256	31	4	and	and	verb_pl_pl-Vsg
3257	31	5	the	det2	verb_pl_pl-Vsg
3258	31	6	wheels	np2pl	verb_pl_pl-Vsg
3259	31	7	is	is	verb_pl_pl-Vsg
3260	31	9	<eos>	End	verb_pl_pl-Vsg
3261	32	0	He	prefix_ungram	verb_pl_pl-Vsg
3262	32	1	read	prefix_ungram	verb_pl_pl-Vsg
3263	32	2	the	det1	verb_pl_pl-Vsg
3264	32	3	reports	np1pl	verb_pl_pl-Vsg
3265	32	4	and	and	verb_pl_pl-Vsg
3266	32	5	the	det2	verb_pl_pl-Vsg
