	sent_index	word_index	word	region	condition
1134	19	10	<eos>	Vsg-Nsg-or	
1135	20	0	Je	prefix	Vsg-Nsg-or
1136	20	1	ne	prefix	Vsg-Nsg-or
1137	20	2	sais	prefix	Vsg-Nsg-or
1138	20	3	pas	prefix	Vsg-Nsg-or
1139	20	4	comment	prefix	Vsg-Nsg-or
1140	20	5	va	Vsg	Vsg-Nsg-or
1141	20	6	la	det1sg	Vsg-Nsg-or
1142	20	7	réponse	np1sg	Vsg-Nsg-or
1143	20	8	ou	or	Vsg-Nsg-or
1144	20	10	<eos>	Vsg-Nsg-or	
1145	21	0	Je	prefix	Vsg-Nsg-or
1146	21	1	me	prefix	Vsg-Nsg-or
1147	21	2	demande	prefix	Vsg-Nsg-or
1148	21	3	quand	prefix	Vsg-Nsg-or
1149	21	4	va	Vsg	Vsg-Nsg-or
1150	21	5	le	det1sg	Vsg-Nsg-or
1151	21	6	spectacle	np1sg	Vsg-Nsg-or
1152	21	7	ou	or	Vsg-Nsg-or
1153	21	9	<eos>	Vsg-Nsg-or	
1154	22	0	Nous	prefix	Vsg-Nsg-or
1155	22	1	attendons	prefix	Vsg-Nsg-or
1156	22	2	de	prefix	Vsg-Nsg-or
1157	22	3	voir	prefix	Vsg-Nsg-or
1158	22	4	ce	prefix	Vsg-Nsg-or
1159	22	5	que	prefix	Vsg-Nsg-or
1160	22	6	va	Vsg	Vsg-Nsg-or
1161	22	7	le	det1sg	Vsg-Nsg-or
1162	22	8	livre	np1sg	Vsg-Nsg-or
1163	22	9	ou	or	Vsg-Nsg-or
1164	22	11	<eos>	Vsg-Nsg-or	
1165	23	0	Il	prefix	Vsg-Nsg-or
1166	23	1	ignore	prefix	Vsg-Nsg-or
1167	23	2	dans	prefix	Vsg-Nsg-or
1168	23	3	quelles	prefix	Vsg-Nsg-or
1169	23	4	rues	prefix	Vsg-Nsg-or
1170	23	5	va	Vsg	Vsg-Nsg-or
1171	23	6	la	det1sg	Vsg-Nsg-or
1172	23	7	grève	np1sg	Vsg-Nsg-or
1173	23	8	ou	or	Vsg-Nsg-or
1174	23	10	<eos>	Vsg-Nsg-or	
1175	0	0	Je	prefix	Vpl-Nsg-or
1176	0	1	me	prefix	Vpl-Nsg-or
1177	0	2	demande	prefix	Vpl-Nsg-or
1178	0	3	où	prefix	Vpl-Nsg-or
1179	0	4	vont	Vpl	Vpl-Nsg-or
1180	0	5	le	det1sg	Vpl-Nsg-or
1181	0	6	maire	np1sg	Vpl-Nsg-or
1182	0	7	ou	or	Vpl-Nsg-or
1183	0	9	<eos>	Vpl-Nsg-or	
1184	1	0	Elle	prefix	Vpl-Nsg-or
1185	1	1	ne	prefix	Vpl-Nsg-or
1186	1	2	sait	prefix	Vpl-Nsg-or
1187	1	3	plus	prefix	Vpl-Nsg-or
1188	1	4	à	prefix	Vpl-Nsg-or
1189	1	5	quelle	prefix	Vpl-Nsg-or
1190	1	6	heure	prefix	Vpl-Nsg-or
1191	1	7	vont	Vpl	Vpl-Nsg-or
1192	1	8	le	det1sg	Vpl-Nsg-or
1193	1	9	dirigeant	np1sg	Vpl-Nsg-or
1194	1	10	ou	or	Vpl-Nsg-or
1195	1	12	<eos>	Vpl-Nsg-or	
1196	2	0	Il	prefix	Vpl-Nsg-or
1197	2	1	aimerait	prefix	Vpl-Nsg-or
1198	2	2	savoir	prefix	Vpl-Nsg-or
1199	2	3	ce	prefix	Vpl-Nsg-or
1200	2	4	que	prefix	Vpl-Nsg-or
1201	2	5	vont	Vpl	Vpl-Nsg-or
1202	2	6	le	det1sg	Vpl-Nsg-or
1203	2	7	président	np1sg	Vpl-Nsg-or
1204	2	8	ou	or	Vpl-Nsg-or
1205	2	10	<eos>	Vpl-Nsg-or	
1206	3	0	Nous	prefix	Vpl-Nsg-or
1207	3	1	voulons	prefix	Vpl-Nsg-or
1208	3	2	savoir	prefix	Vpl-Nsg-or
1209	3	3	ce	prefix	Vpl-Nsg-or
1210	3	4	que	prefix	Vpl-Nsg-or
1211	3	5	vont	Vpl	Vpl-Nsg-or
1212	3	6	l'	det1sg	Vpl-Nsg-or
1213	3	7	animateur	np1sg	Vpl-Nsg-or
1214	3	8	ou	or	Vpl-Nsg-or
1215	3	10	<eos>	Vpl-Nsg-or	
1216	4	0	Je	prefix	Vpl-Nsg-or
1217	4	1	me	prefix	Vpl-Nsg-or
1218	4	2	demande	prefix	Vpl-Nsg-or
1219	4	3	quand	prefix	Vpl-Nsg-or
1220	4	4	vont	Vpl	Vpl-Nsg-or
1221	4	5	le	det1sg	Vpl-Nsg-or
1222	4	6	gouverneur	np1sg	Vpl-Nsg-or
1223	4	7	ou	or	Vpl-Nsg-or
1224	4	9	<eos>	Vpl-Nsg-or	
1225	5	0	Tu	prefix	Vpl-Nsg-or
1226	5	1	ne	prefix	Vpl-Nsg-or
1227	5	2	sais	prefix	Vpl-Nsg-or
1228	5	3	pas	prefix	Vpl-Nsg-or
1229	5	4	ce	prefix	Vpl-Nsg-or
1230	5	5	que	prefix	Vpl-Nsg-or
1231	5	6	vont	Vpl	Vpl-Nsg-or
1232	5	7	le	det1sg	Vpl-Nsg-or
1233	5	8	bébé	np1sg	Vpl-Nsg-or
1234	5	9	ou	or	Vpl-Nsg-or
1235	5	11	<eos>	Vpl-Nsg-or	
1236	6	0	Il	prefix	Vpl-Nsg-or
1237	6	1	ne	prefix	Vpl-Nsg-or
1238	6	2	sait	prefix	Vpl-Nsg-or
1239	6	3	pas	prefix	Vpl-Nsg-or
1240	6	4	à	prefix	Vpl-Nsg-or
1241	6	5	quel	prefix	Vpl-Nsg-or
1242	6	6	moment	prefix	Vpl-Nsg-or
1243	6	7	vont	Vpl	Vpl-Nsg-or
1244	6	8	mon	det1sg	Vpl-Nsg-or
1245	6	9	frère	np1sg	Vpl-Nsg-or
1246	6	10	ou	or	Vpl-Nsg-or
1247	6	12	<eos>	Vpl-Nsg-or	
1248	7	0	Elle	prefix	Vpl-Nsg-or
1249	7	1	ignore	prefix	Vpl-Nsg-or
1250	7	2	quel	prefix	Vpl-Nsg-or
1251	7	3	jour	prefix	Vpl-Nsg-or
1252	7	4	vont	Vpl	Vpl-Nsg-or
1253	7	5	le	det1sg	Vpl-Nsg-or
1254	7	6	médecin	np1sg	Vpl-Nsg-or
1255	7	7	ou	or	Vpl-Nsg-or
1256	7	9	<eos>	Vpl-Nsg-or	
1257	8	0	Nous	prefix	Vpl-Nsg-or
1258	8	1	avons	prefix	Vpl-Nsg-or
1259	8	2	noté	prefix	Vpl-Nsg-or
1260	8	3	quand	prefix	Vpl-Nsg-or
1261	8	4	vont	Vpl	Vpl-Nsg-or
1262	8	5	l'	det1sg	Vpl-Nsg-or
1263	8	6	agent	np1sg	Vpl-Nsg-or
1264	8	7	ou	or	Vpl-Nsg-or
1265	8	9	<eos>	Vpl-Nsg-or	
1266	9	0	Ils	prefix	Vpl-Nsg-or
1267	9	1	se	prefix	Vpl-Nsg-or
1268	9	2	demandent	prefix	Vpl-Nsg-or
1269	9	3	comment	prefix	Vpl-Nsg-or
1270	9	4	vont	Vpl	Vpl-Nsg-or
1271	9	5	le	det1sg	Vpl-Nsg-or
1272	9	6	patron	np1sg	Vpl-Nsg-or
1273	9	7	ou	or	Vpl-Nsg-or
1274	9	9	<eos>	Vpl-Nsg-or	
1275	10	0	Il	prefix	Vpl-Nsg-or
1276	10	1	attend	prefix	Vpl-Nsg-or
1277	10	2	de	prefix	Vpl-Nsg-or
1278	10	3	voir	prefix	Vpl-Nsg-or
1279	10	4	combien	prefix	Vpl-Nsg-or
1280	10	5	vont	Vpl	Vpl-Nsg-or
1281	10	6	le	det1sg	Vpl-Nsg-or
1282	10	7	directeur	np1sg	Vpl-Nsg-or
1283	10	8	ou	or	Vpl-Nsg-or
1284	10	10	<eos>	Vpl-Nsg-or	
1285	11	0	Elle	prefix	Vpl-Nsg-or
1286	11	1	verra	prefix	Vpl-Nsg-or
1287	11	2	comment	prefix	Vpl-Nsg-or
1288	11	3	vont	Vpl	Vpl-Nsg-or
1289	11	4	le	det1sg	Vpl-Nsg-or
1290	11	5	technicien	np1sg	Vpl-Nsg-or
1291	11	6	ou	or	Vpl-Nsg-or
1292	11	8	<eos>	Vpl-Nsg-or	
1293	12	0	Je	prefix	Vpl-Nsg-or
1294	12	1	veux	prefix	Vpl-Nsg-or
1295	12	2	savoir	prefix	Vpl-Nsg-or
1296	12	3	ce	prefix	Vpl-Nsg-or
1297	12	4	que	prefix	Vpl-Nsg-or
1298	12	5	vont	Vpl	Vpl-Nsg-or
1299	12	6	le	det1sg	Vpl-Nsg-or
1300	12	7	parc	np1sg	Vpl-Nsg-or
1301	12	8	ou	or	Vpl-Nsg-or
1302	12	10	<eos>	Vpl-Nsg-or	
1303	13	0	Je	prefix	Vpl-Nsg-or
1304	13	1	me	prefix	Vpl-Nsg-or
1305	13	2	demande	prefix	Vpl-Nsg-or
1306	13	3	pendant	prefix	Vpl-Nsg-or
1307	13	4	quelles	prefix	Vpl-Nsg-or
1308	13	5	semaines	prefix	Vpl-Nsg-or
1309	13	6	vont	Vpl	Vpl-Nsg-or
1310	13	7	le	det1sg	Vpl-Nsg-or
1311	13	8	meeting	np1sg	Vpl-Nsg-or
1312	13	9	ou	or	Vpl-Nsg-or
1313	13	11	<eos>	Vpl-Nsg-or	
1314	14	0	Il	prefix	Vpl-Nsg-or
1315	14	1	ne	prefix	Vpl-Nsg-or
1316	14	2	sait	prefix	Vpl-Nsg-or
1317	14	3	pas	prefix	Vpl-Nsg-or
1318	14	4	quand	prefix	Vpl-Nsg-or
1319	14	5	vont	Vpl	Vpl-Nsg-or
1320	14	6	l'	det1sg	Vpl-Nsg-or
1321	14	7	avion	np1sg	Vpl-Nsg-or
1322	14	8	ou	or	Vpl-Nsg-or
1323	14	10	<eos>	Vpl-Nsg-or	
1324	15	0	Elle	prefix	Vpl-Nsg-or
1325	15	1	ignore	prefix	Vpl-Nsg-or
1326	15	2	combien	prefix	Vpl-Nsg-or
1327	15	3	vont	Vpl	Vpl-Nsg-or
1328	15	4	le	det1sg	Vpl-Nsg-or
1329	15	5	loyer	np1sg	Vpl-Nsg-or
1330	15	6	ou	or	Vpl-Nsg-or
1331	15	8	<eos>	Vpl-Nsg-or	
1332	16	0	Nous	prefix	Vpl-Nsg-or
1333	16	1	voulons	prefix	Vpl-Nsg-or
1334	16	2	savoir	prefix	Vpl-Nsg-or
1335	16	3	quand	prefix	Vpl-Nsg-or
1336	16	4	vont	Vpl	Vpl-Nsg-or
1337	16	5	la	det1sg	Vpl-Nsg-or
1338	16	6	ville	np1sg	Vpl-Nsg-or
1339	16	7	ou	or	Vpl-Nsg-or
1340	16	9	<eos>	Vpl-Nsg-or	
1341	17	0	Nous	prefix	Vpl-Nsg-or
1342	17	1	ne	prefix	Vpl-Nsg-or
1343	17	2	savons	prefix	Vpl-Nsg-or
1344	17	3	pas	prefix	Vpl-Nsg-or
1345	17	4	quand	prefix	Vpl-Nsg-or
1346	17	5	vont	Vpl	Vpl-Nsg-or
1347	17	6	le	det1sg	Vpl-Nsg-or
1348	17	7	parti	np1sg	Vpl-Nsg-or
1349	17	8	ou	or	Vpl-Nsg-or
1350	17	10	<eos>	Vpl-Nsg-or	
1351	18	0	Il	prefix	Vpl-Nsg-or
1352	18	1	veut	prefix	Vpl-Nsg-or
1353	18	2	savoir	prefix	Vpl-Nsg-or
1354	18	3	que	prefix	Vpl-Nsg-or
1355	18	4	vont	Vpl	Vpl-Nsg-or
1356	18	5	le	det1sg	Vpl-Nsg-or
1357	18	6	bus	np1sg	Vpl-Nsg-or
1358	18	7	ou	or	Vpl-Nsg-or
1359	18	9	<eos>	Vpl-Nsg-or	
1360	19	0	Il	prefix	Vpl-Nsg-or
1361	19	1	aimerait	prefix	Vpl-Nsg-or
1362	19	2	savoir	prefix	Vpl-Nsg-or
1363	19	3	ce	prefix	Vpl-Nsg-or
1364	19	4	que	prefix	Vpl-Nsg-or
1365	19	5	vont	Vpl	Vpl-Nsg-or
1366	19	6	le	det1sg	Vpl-Nsg-or
1367	19	7	restaurant	np1sg	Vpl-Nsg-or
1368	19	8	ou	or	Vpl-Nsg-or
1369	19	10	<eos>	Vpl-Nsg-or	
1370	20	0	Je	prefix	Vpl-Nsg-or
1371	20	1	ne	prefix	Vpl-Nsg-or
1372	20	2	sais	prefix	Vpl-Nsg-or
1373	20	3	pas	prefix	Vpl-Nsg-or
1374	20	4	comment	prefix	Vpl-Nsg-or
1375	20	5	vont	Vpl	Vpl-Nsg-or
1376	20	6	la	det1sg	Vpl-Nsg-or
1377	20	7	réponse	np1sg	Vpl-Nsg-or
1378	20	8	ou	or	Vpl-Nsg-or
1379	20	10	<eos>	Vpl-Nsg-or	
1380	21	0	Je	prefix	Vpl-Nsg-or
1381	21	1	me	prefix	Vpl-Nsg-or
1382	21	2	demande	prefix	Vpl-Nsg-or
1383	21	3	quand	prefix	Vpl-Nsg-or
1384	21	4	vont	Vpl	Vpl-Nsg-or
1385	21	5	le	det1sg	Vpl-Nsg-or
1386	21	6	spectacle	np1sg	Vpl-Nsg-or
1387	21	7	ou	or	Vpl-Nsg-or
1388	21	9	<eos>	Vpl-Nsg-or	
1389	22	0	Nous	prefix	Vpl-Nsg-or
1390	22	1	attendons	prefix	Vpl-Nsg-or
1391	22	2	de	prefix	Vpl-Nsg-or
1392	22	3	voir	prefix	Vpl-Nsg-or
1393	22	4	ce	prefix	Vpl-Nsg-or
1394	22	5	que	prefix	Vpl-Nsg-or
1395	22	6	vont	Vpl	Vpl-Nsg-or
1396	22	7	le	det1sg	Vpl-Nsg-or
1397	22	8	livre	np1sg	Vpl-Nsg-or
1398	22	9	ou	or	Vpl-Nsg-or
1399	22	11	<eos>	Vpl-Nsg-or	
1400	23	0	Il	prefix	Vpl-Nsg-or
1401	23	1	ignore	prefix	Vpl-Nsg-or
1402	23	2	dans	prefix	Vpl-Nsg-or
1403	23	3	quelles	prefix	Vpl-Nsg-or
1404	23	4	rues	prefix	Vpl-Nsg-or
1405	23	5	vont	Vpl	Vpl-Nsg-or
1406	23	6	la	det1sg	Vpl-Nsg-or
1407	23	7	grève	np1sg	Vpl-Nsg-or
1408	23	8	ou	or	Vpl-Nsg-or
1409	23	10	<eos>	Vpl-Nsg-or	
1410	0	0	Je	prefix	Vsg-Npl-or
1411	0	1	me	prefix	Vsg-Npl-or
1412	0	2	demande	prefix	Vsg-Npl-or
1413	0	3	où	prefix	Vsg-Npl-or
1414	0	4	va	Vsg	Vsg-Npl-or
1415	0	5	les	det1pl	Vsg-Npl-or
1416	0	6	maires	np1pl	Vsg-Npl-or
1417	0	7	ou	or	Vsg-Npl-or
1418	0	9	<eos>	Vsg-Npl-or	
1419	1	0	Elle	prefix	Vsg-Npl-or
1420	1	1	ne	prefix	Vsg-Npl-or
1421	1	2	sait	prefix	Vsg-Npl-or
1422	1	3	plus	prefix	Vsg-Npl-or
1423	1	4	à	prefix	Vsg-Npl-or
1424	1	5	quelle	prefix	Vsg-Npl-or
1425	1	6	heure	prefix	Vsg-Npl-or
1426	1	7	va	Vsg	Vsg-Npl-or
1427	1	8	les	det1pl	Vsg-Npl-or
1428	1	9	dirigeants	np1pl	Vsg-Npl-or
1429	1	10	ou	or	Vsg-Npl-or
1430	1	12	<eos>	Vsg-Npl-or	
1431	2	0	Il	prefix	Vsg-Npl-or
1432	2	1	aimerait	prefix	Vsg-Npl-or
1433	2	2	savoir	prefix	Vsg-Npl-or
1434	2	3	ce	prefix	Vsg-Npl-or
1435	2	4	que	prefix	Vsg-Npl-or
1436	2	5	va	Vsg	Vsg-Npl-or
1437	2	6	les	det1pl	Vsg-Npl-or
1438	2	7	présidents	np1pl	Vsg-Npl-or
1439	2	8	ou	or	Vsg-Npl-or
1440	2	10	<eos>	Vsg-Npl-or	
1441	3	0	Nous	prefix	Vsg-Npl-or
1442	3	1	voulons	prefix	Vsg-Npl-or
1443	3	2	savoir	prefix	Vsg-Npl-or
1444	3	3	ce	prefix	Vsg-Npl-or
1445	3	4	que	prefix	Vsg-Npl-or
1446	3	5	va	Vsg	Vsg-Npl-or
1447	3	6	les	det1pl	Vsg-Npl-or
1448	3	7	animateurs	np1pl	Vsg-Npl-or
1449	3	8	ou	or	Vsg-Npl-or
1450	3	10	<eos>	Vsg-Npl-or	
1451	4	0	Je	prefix	Vsg-Npl-or
1452	4	1	me	prefix	Vsg-Npl-or
1453	4	2	demande	prefix	Vsg-Npl-or
1454	4	3	quand	prefix	Vsg-Npl-or
1455	4	4	va	Vsg	Vsg-Npl-or
1456	4	5	les	det1pl	Vsg-Npl-or
1457	4	6	gouverneurs	np1pl	Vsg-Npl-or
1458	4	7	ou	or	Vsg-Npl-or
1459	4	9	<eos>	Vsg-Npl-or	
1460	5	0	Tu	prefix	Vsg-Npl-or
1461	5	1	ne	prefix	Vsg-Npl-or
1462	5	2	sais	prefix	Vsg-Npl-or
1463	5	3	pas	prefix	Vsg-Npl-or
1464	5	4	ce	prefix	Vsg-Npl-or
1465	5	5	que	prefix	Vsg-Npl-or
1466	5	6	va	Vsg	Vsg-Npl-or
1467	5	7	les	det1pl	Vsg-Npl-or
1468	5	8	bébés	np1pl	Vsg-Npl-or
1469	5	9	ou	or	Vsg-Npl-or
1470	5	11	<eos>	Vsg-Npl-or	
1471	6	0	Il	prefix	Vsg-Npl-or
1472	6	1	ne	prefix	Vsg-Npl-or
1473	6	2	sait	prefix	Vsg-Npl-or
1474	6	3	pas	prefix	Vsg-Npl-or
1475	6	4	à	prefix	Vsg-Npl-or
1476	6	5	quel	prefix	Vsg-Npl-or
1477	6	6	moment	prefix	Vsg-Npl-or
1478	6	7	va	Vsg	Vsg-Npl-or
1479	6	8	mes	det1pl	Vsg-Npl-or
1480	6	9	frère	np1pl	Vsg-Npl-or
1481	6	10	ou	or	Vsg-Npl-or
1482	6	12	<eos>	Vsg-Npl-or	
1483	7	0	Elle	prefix	Vsg-Npl-or
1484	7	1	ignore	prefix	Vsg-Npl-or
1485	7	2	quel	prefix	Vsg-Npl-or
1486	7	3	jour	prefix	Vsg-Npl-or
1487	7	4	va	Vsg	Vsg-Npl-or
1488	7	5	les	det1pl	Vsg-Npl-or
1489	7	6	médecins	np1pl	Vsg-Npl-or
1490	7	7	ou	or	Vsg-Npl-or
1491	7	9	<eos>	Vsg-Npl-or	
1492	8	0	Nous	prefix	Vsg-Npl-or
1493	8	1	avons	prefix	Vsg-Npl-or
1494	8	2	noté	prefix	Vsg-Npl-or
1495	8	3	quand	prefix	Vsg-Npl-or
1496	8	4	va	Vsg	Vsg-Npl-or
1497	8	5	les	det1pl	Vsg-Npl-or
1498	8	6	agents	np1pl	Vsg-Npl-or
1499	8	7	ou	or	Vsg-Npl-or
1500	8	9	<eos>	Vsg-Npl-or	
1501	9	0	Ils	prefix	Vsg-Npl-or
1502	9	1	se	prefix	Vsg-Npl-or
1503	9	2	demandent	prefix	Vsg-Npl-or
1504	9	3	comment	prefix	Vsg-Npl-or
1505	9	4	va	Vsg	Vsg-Npl-or
1506	9	5	les	det1pl	Vsg-Npl-or
1507	9	6	patrons	np1pl	Vsg-Npl-or
1508	9	7	ou	or	Vsg-Npl-or
1509	9	9	<eos>	Vsg-Npl-or	
1510	10	0	Il	prefix	Vsg-Npl-or
1511	10	1	attend	prefix	Vsg-Npl-or
1512	10	2	de	prefix	Vsg-Npl-or
1513	10	3	voir	prefix	Vsg-Npl-or
1514	10	4	combien	prefix	Vsg-Npl-or
1515	10	5	va	Vsg	Vsg-Npl-or
1516	10	6	les	det1pl	Vsg-Npl-or
1517	10	7	directeurs	np1pl	Vsg-Npl-or
1518	10	8	ou	or	Vsg-Npl-or
1519	10	10	<eos>	Vsg-Npl-or	
1520	11	0	Elle	prefix	Vsg-Npl-or
1521	11	1	verra	prefix	Vsg-Npl-or
1522	11	2	comment	prefix	Vsg-Npl-or
1523	11	3	va	Vsg	Vsg-Npl-or
1524	11	4	les	det1pl	Vsg-Npl-or
1525	11	5	techniciens	np1pl	Vsg-Npl-or
1526	11	6	ou	or	Vsg-Npl-or
1527	11	8	<eos>	Vsg-Npl-or	
1528	12	0	Je	prefix	Vsg-Npl-or
1529	12	1	veux	prefix	Vsg-Npl-or
1530	12	2	savoir	prefix	Vsg-Npl-or
1531	12	3	ce	prefix	Vsg-Npl-or
1532	12	4	que	prefix	Vsg-Npl-or
1533	12	5	va	Vsg	Vsg-Npl-or
1534	12	6	les	det1pl	Vsg-Npl-or
1535	12	7	parcs	np1pl	Vsg-Npl-or
1536	12	8	ou	or	Vsg-Npl-or
1537	12	10	<eos>	Vsg-Npl-or	
1538	13	0	Je	prefix	Vsg-Npl-or
1539	13	1	me	prefix	Vsg-Npl-or
1540	13	2	demande	prefix	Vsg-Npl-or
1541	13	3	pendant	prefix	Vsg-Npl-or
1542	13	4	quelles	prefix	Vsg-Npl-or
1543	13	5	semaines	prefix	Vsg-Npl-or
1544	13	6	va	Vsg	Vsg-Npl-or
1545	13	7	les	det1pl	Vsg-Npl-or
1546	13	8	meetings	np1pl	Vsg-Npl-or
1547	13	9	ou	or	Vsg-Npl-or
1548	13	11	<eos>	Vsg-Npl-or	
1549	14	0	Il	prefix	Vsg-Npl-or
1550	14	1	ne	prefix	Vsg-Npl-or
1551	14	2	sait	prefix	Vsg-Npl-or
1552	14	3	pas	prefix	Vsg-Npl-or
1553	14	4	quand	prefix	Vsg-Npl-or
1554	14	5	va	Vsg	Vsg-Npl-or
1555	14	6	les	det1pl	Vsg-Npl-or
1556	14	7	avions	np1pl	Vsg-Npl-or
1557	14	8	ou	or	Vsg-Npl-or
1558	14	10	<eos>	Vsg-Npl-or	
1559	15	0	Elle	prefix	Vsg-Npl-or
1560	15	1	ignore	prefix	Vsg-Npl-or
1561	15	2	combien	prefix	Vsg-Npl-or
1562	15	3	va	Vsg	Vsg-Npl-or
1563	15	4	les	det1pl	Vsg-Npl-or
1564	15	5	loyers	np1pl	Vsg-Npl-or
1565	15	6	ou	or	Vsg-Npl-or
1566	15	8	<eos>	Vsg-Npl-or	
1567	16	0	Nous	prefix	Vsg-Npl-or
1568	16	1	voulons	prefix	Vsg-Npl-or
1569	16	2	savoir	prefix	Vsg-Npl-or
1570	16	3	quand	prefix	Vsg-Npl-or
1571	16	4	va	Vsg	Vsg-Npl-or
1572	16	5	les	det1pl	Vsg-Npl-or
1573	16	6	villes	np1pl	Vsg-Npl-or
1574	16	7	ou	or	Vsg-Npl-or
1575	16	9	<eos>	Vsg-Npl-or	
1576	17	0	Nous	prefix	Vsg-Npl-or
1577	17	1	ne	prefix	Vsg-Npl-or
1578	17	2	savons	prefix	Vsg-Npl-or
1579	17	3	pas	prefix	Vsg-Npl-or
1580	17	4	quand	prefix	Vsg-Npl-or
1581	17	5	va	Vsg	Vsg-Npl-or
1582	17	6	les	det1pl	Vsg-Npl-or
1583	17	7	partis	np1pl	Vsg-Npl-or
1584	17	8	ou	or	Vsg-Npl-or
1585	17	10	<eos>	Vsg-Npl-or	
1586	18	0	Il	prefix	Vsg-Npl-or
1587	18	1	veut	prefix	Vsg-Npl-or
1588	18	2	savoir	prefix	Vsg-Npl-or
1589	18	3	que	prefix	Vsg-Npl-or
1590	18	4	va	Vsg	Vsg-Npl-or
1591	18	5	les	det1pl	Vsg-Npl-or
1592	18	6	bus	np1pl	Vsg-Npl-or
1593	18	7	ou	or	Vsg-Npl-or
1594	18	9	<eos>	Vsg-Npl-or	
1595	19	0	Il	prefix	Vsg-Npl-or
1596	19	1	aimerait	prefix	Vsg-Npl-or
1597	19	2	savoir	prefix	Vsg-Npl-or
1598	19	3	ce	prefix	Vsg-Npl-or
1599	19	4	que	prefix	Vsg-Npl-or
1600	19	5	va	Vsg	Vsg-Npl-or
1601	19	6	les	det1pl	Vsg-Npl-or
1602	19	7	restaurants	np1pl	Vsg-Npl-or
1603	19	8	ou	or	Vsg-Npl-or
1604	19	10	<eos>	Vsg-Npl-or	
1605	20	0	Je	prefix	Vsg-Npl-or
1606	20	1	ne	prefix	Vsg-Npl-or
1607	20	2	sais	prefix	Vsg-Npl-or
1608	20	3	pas	prefix	Vsg-Npl-or
1609	20	4	comment	prefix	Vsg-Npl-or
1610	20	5	va	Vsg	Vsg-Npl-or
1611	20	6	les	det1pl	Vsg-Npl-or
1612	20	7	réponses	np1pl	Vsg-Npl-or
1613	20	8	ou	or	Vsg-Npl-or
1614	20	10	<eos>	Vsg-Npl-or	
1615	21	0	Je	prefix	Vsg-Npl-or
1616	21	1	me	prefix	Vsg-Npl-or
1617	21	2	demande	prefix	Vsg-Npl-or
1618	21	3	quand	prefix	Vsg-Npl-or
1619	21	4	va	Vsg	Vsg-Npl-or
1620	21	5	les	det1pl	Vsg-Npl-or
1621	21	6	spectacles	np1pl	Vsg-Npl-or
1622	21	7	ou	or	Vsg-Npl-or
1623	21	9	<eos>	Vsg-Npl-or	
1624	22	0	Nous	prefix	Vsg-Npl-or
1625	22	1	attendons	prefix	Vsg-Npl-or
1626	22	2	de	prefix	Vsg-Npl-or
1627	22	3	voir	prefix	Vsg-Npl-or
1628	22	4	ce	prefix	Vsg-Npl-or
1629	22	5	que	prefix	Vsg-Npl-or
1630	22	6	va	Vsg	Vsg-Npl-or
1631	22	7	les	det1pl	Vsg-Npl-or
1632	22	8	livres	np1pl	Vsg-Npl-or
1633	22	9	ou	or	Vsg-Npl-or
1634	22	11	<eos>	Vsg-Npl-or	
1635	23	0	Il	prefix	Vsg-Npl-or
1636	23	1	ignore	prefix	Vsg-Npl-or
1637	23	2	dans	prefix	Vsg-Npl-or
1638	23	3	quelles	prefix	Vsg-Npl-or
1639	23	4	rues	prefix	Vsg-Npl-or
1640	23	5	va	Vsg	Vsg-Npl-or
1641	23	6	les	det1pl	Vsg-Npl-or
1642	23	7	grèves	np1pl	Vsg-Npl-or
1643	23	8	ou	or	Vsg-Npl-or
1644	23	10	<eos>	Vsg-Npl-or	
1645	0	0	Je	prefix	Vpl-Npl-or
1646	0	1	me	prefix	Vpl-Npl-or
1647	0	2	demande	prefix	Vpl-Npl-or
1648	0	3	où	prefix	Vpl-Npl-or
1649	0	4	vont	Vpl	Vpl-Npl-or
1650	0	5	les	det1pl	Vpl-Npl-or
1651	0	6	maires	np1pl	Vpl-Npl-or
1652	0	7	ou	or	Vpl-Npl-or
1653	0	9	<eos>	Vpl-Npl-or	
1654	1	0	Elle	prefix	Vpl-Npl-or
1655	1	1	ne	prefix	Vpl-Npl-or
1656	1	2	sait	prefix	Vpl-Npl-or
1657	1	3	plus	prefix	Vpl-Npl-or
1658	1	4	à	prefix	Vpl-Npl-or
1659	1	5	quelle	prefix	Vpl-Npl-or
1660	1	6	heure	prefix	Vpl-Npl-or
1661	1	7	vont	Vpl	Vpl-Npl-or
1662	1	8	les	det1pl	Vpl-Npl-or
1663	1	9	dirigeants	np1pl	Vpl-Npl-or
1664	1	10	ou	or	Vpl-Npl-or
1665	1	12	<eos>	Vpl-Npl-or	
1666	2	0	Il	prefix	Vpl-Npl-or
1667	2	1	aimerait	prefix	Vpl-Npl-or
1668	2	2	savoir	prefix	Vpl-Npl-or
1669	2	3	ce	prefix	Vpl-Npl-or
1670	2	4	que	prefix	Vpl-Npl-or
1671	2	5	vont	Vpl	Vpl-Npl-or
1672	2	6	les	det1pl	Vpl-Npl-or
1673	2	7	présidents	np1pl	Vpl-Npl-or
1674	2	8	ou	or	Vpl-Npl-or
1675	2	10	<eos>	Vpl-Npl-or	
1676	3	0	Nous	prefix	Vpl-Npl-or
1677	3	1	voulons	prefix	Vpl-Npl-or
1678	3	2	savoir	prefix	Vpl-Npl-or
1679	3	3	ce	prefix	Vpl-Npl-or
1680	3	4	que	prefix	Vpl-Npl-or
